@relation 'SlashDot_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.276938,0.000169,1,0.006536,0.013514,0.012977,0.027027,0.001348,Form
0.133353,0.00093,1,0.004566,0.2,0.006576,0.000554,0.003159,Form
2.254325,0.000079,6,0.003257,0.142857,0.004697,0.468097,0.011919,Form
0.209988,0.000605,1,0.009524,0.052632,0.015881,0.008547,0.00364,Form
0.190969,0.000429,1,0.010101,0.027027,0.019356,0.005319,0.001206,Form
0.133353,0.001645,1,0.02,0.052632,0.038001,0.000554,0.000226,Form
0.479167,0.000228,2,0.010526,0.026667,0.020352,0.034535,0.001762,Form
0.434294,0.000144,1,0.004292,0.028571,0.006999,0.1,0.001814,Form
0.133353,0.001572,1,0.009009,0.166667,0.01332,0.000554,0.000975,Form
0.318929,0.002101,1,0.021277,0.071429,0.038462,0.043478,0.001604,Form
0.133353,0.027778,1,0.052632,0.5,0.078087,0.000554,0.000339,Form
0.189279,0.00035,1,0.008547,0.029412,0.015606,0.005076,0.001746,Form
0.212335,0.000422,1,0.009524,0.03125,0.017541,0.009009,0.00109,Form
0.214871,0.000259,1,0.007519,0.02381,0.013984,0.009524,0.001055,Form
0.389871,0.000957,1,0.013699,0.052632,0.024304,0.076923,0.00309,Form
0.543179,0.000414,2,0.012903,0.047619,0.023102,0.059985,0.002114,Form
0.300102,0.000152,1,0.004237,0.03125,0.006816,0.035714,0.001952,Form
0.496607,0.000038,2,0.001091,0.068966,0.001566,0.042687,0.014042,Form
0.306928,0.000185,1,0.000553,0.333333,0.000783,0.038462,0.029734,Form
0.318293,0.000192,2,0.009132,0.029412,0.016893,0.005038,0.001482,Form
0.245246,0.000344,1,0.006944,0.041667,0.011464,0.016949,0.001403,Form
0.262697,0.005208,1,0.010309,0.5,0.014728,0.022222,0.009751,Form
0.450591,0.00117,2,0.018692,0.105263,0.030749,0.024843,0.002845,Form
0.622733,0.000248,3,0.013825,0.028037,0.027263,0.029117,0.001674,Form
0.744111,0.001883,2,0.016,0.222222,0.0239,0.155844,0.006504,Form
0.133353,0.003497,1,0.029412,0.076923,0.055342,0.000554,0.000261,Form
1.530304,0.000303,6,0.019934,0.065217,0.036284,0.172858,0.003184,Form
0.204172,0.000232,1,0.003521,0.0625,0.005248,0.007463,0.008448,Form
0.374007,0.000483,2,0.014815,0.044444,0.027617,0.009721,0.001618,Form
0.216679,0.000977,1,0.015873,0.03125,0.03125,0.009901,0.001261,Form
0.216679,0.000283,1,0.008333,0.020408,0.016238,0.009901,0.001165,Form
0.241363,0.001972,1,0.019608,0.076923,0.034401,0.015873,0.000929,Form
0.19216,0.000144,1,0.005618,0.017544,0.010502,0.005495,0.001776,Form
0.480898,0.000109,1,0.004098,0.021739,0.006924,0.125,0.001688,Form
0.333808,0.001099,1,0.005376,0.2,0.007767,0.05,0.005687,Form
0.216217,0.000819,1,0.014493,0.030303,0.028525,0.009804,0.000798,Form
0.245246,0.000952,1,0.011364,0.071429,0.018536,0.016949,0.002186,Form
0.178504,0.000676,1,0.012658,0.034483,0.024105,0.00369,0.000806,Form
0.249543,0.003953,1,0.030303,0.090909,0.05547,0.018182,0.002114,Form
0.51988,0.001373,2,0.026316,0.064516,0.050236,0.042727,0.001482,Form
0.244239,0.000381,1,0.005587,0.0625,0.008583,0.016667,0.003412,Form
0.389871,0.000138,1,0.000553,0.25,0.000783,0.076923,0.0239,Form
0.294014,0.000145,1,0.004484,0.027027,0.007419,0.033333,0.002869,Form
0.961702,0.000328,4,0.014981,0.070175,0.025543,0.072857,0.002433,Form
0.454601,0.00093,2,0.018349,0.08,0.031581,0.029706,0.002501,Form
0.439472,0.000246,2,0.006689,0.066667,0.010374,0.022891,0.002806,Form
0.437579,0.000992,2,0.018868,0.083333,0.032376,0.023084,0.00182,Form
0.2245,0.001048,1,0.014286,0.055556,0.025266,0.011628,0.001182,Form
0.17874,0.001302,1,0.015873,0.0625,0.027951,0.003717,0.001405,Form
0.296974,0.001033,1,0.007813,0.125,0.011662,0.034483,0.006252,Form
0.40243,0.00161,1,0.020408,0.043478,0.039873,0.083333,0.002117,Form
0.328459,0.000289,1,0.005,0.052632,0.007728,0.047619,0.006787,Form
0.363443,0.000225,2,0.006667,0.060606,0.010436,0.008174,0.003576,Form
0.936847,0.000928,3,0.023077,0.09375,0.040045,0.137612,0.002504,Form
0.193194,0.000641,1,0.012821,0.025641,0.025314,0.00565,0.000845,Form
0.232338,0.000776,1,0.009524,0.071429,0.015197,0.013514,0.003333,Form
0.15839,0.000375,1,0.009259,0.027027,0.01747,0.001812,0.000746,Form
0.133353,0.004049,1,0.032258,0.076923,0.06143,0.000554,0.000316,Form
0.672237,0.000174,3,0.011407,0.026549,0.022306,0.038002,0.00199,Form
0.286,0.005128,1,0.023256,0.2,0.035968,0.030303,0.003112,Form
0.267546,0.000471,1,0.005319,0.083333,0.007972,0.02381,0.003019,Form
0.133353,0.000471,1,0.007407,0.055556,0.011848,0.000554,0.00151,Form
0.419353,0.004274,2,0.047619,0.111111,0.089443,0.030857,0.001391,Form
0.825611,0.000104,3,0.001649,0.1875,0.002349,0.099756,0.01511,Form
0.236994,0.00095,1,0.008,0.111111,0.012052,0.014706,0.002833,Form
2.172617,0.000078,9,0.004836,0.140625,0.007043,0.166829,0.007918,Form
0.199049,0.013514,1,0.026316,0.5,0.038166,0.006579,0.002544,Form
1.367553,0.000375,3,0.013453,0.068182,0.022658,0.359894,0.00477,Form
0.133353,0.000594,1,0.005128,0.111111,0.007554,0.000554,0.003034,Form
1.038367,0.000123,2,0.001103,0.222222,0.001566,0.290909,0.034203,Form
0.511394,0.000611,2,0.013986,0.071429,0.023511,0.041291,0.001515,Form
0.246279,0.00005,1,0.000551,0.090909,0.000783,0.017241,0.015497,Form
2.585875,0.000443,4,0.002214,0.8,0.003132,0.754902,0.0408,Form
0.318929,0.002404,1,0.022727,0.076923,0.040944,0.043478,0.00154,Form
0.755403,0.000335,3,0.009967,0.090909,0.015541,0.057376,0.004189,Form
0.133353,0.00123,1,0.003663,0.333333,0.005218,0.000554,0.002746,Form
0.201215,0.001866,1,0.013514,0.125,0.020959,0.006944,0.003181,Form
0.133353,0.011494,1,0.011494,1,0.016254,0.000554,0.00079,Form
0.333808,0.000099,1,0.003846,0.021277,0.006455,0.05,0.004327,Form
0.269283,0.000339,1,0.007042,0.04,0.011725,0.02439,0.003497,Form
0.209988,0.000906,1,0.006897,0.125,0.010231,0.008547,0.002395,Form
0.323515,0.000833,1,0.011111,0.0625,0.018441,0.045455,0.002911,Form
0.133353,0.005102,1,0.019231,0.25,0.028766,0.000554,0.000419,Form
0.19585,0.005208,1,0.037037,0.083333,0.070711,0.006061,0.000928,Form
1.396931,0.000312,7,0.02381,0.051095,0.046326,0.051421,0.001922,Form
0.310667,0.000174,1,0.005128,0.027778,0.008623,0.04,0.002634,Form
0.405529,0.00026,2,0.011364,0.027027,0.022159,0.014659,0.00131,Form
0.246279,0.000062,1,0.000551,0.111111,0.000783,0.017241,0.017514,Form
0.508208,0.00005,2,0.001095,0.090909,0.001566,0.048554,0.012483,Form
0.395648,0.000999,2,0.019802,0.076923,0.034802,0.012866,0.001129,Form
0.480898,0.000207,1,0.006711,0.021277,0.012491,0.125,0.001587,Form
1.096233,0.000185,3,0.001656,0.333333,0.002349,0.235923,0.017022,Form
0.15839,0.00042,1,0.009804,0.028571,0.018492,0.001812,0.001162,Form
0.15839,0.000918,1,0.007752,0.111111,0.011656,0.001812,0.001647,Form
0.434294,0.000464,1,0.01087,0.022727,0.021474,0.1,0.001553,Form
0.241363,0.001225,1,0.017544,0.041667,0.033981,0.015873,0.000673,Form
0.294014,0.00207,1,0.013333,0.142857,0.020391,0.033333,0.00328,Form
0.133353,0.000347,1,0.008772,0.027027,0.016381,0.000554,0.001328,Form
0.17874,0.00093,1,0.004566,0.2,0.006576,0.003717,0.003081,Form
0.357272,0.000318,2,0.011696,0.038462,0.021476,0.012048,0.001521,Form
0.15839,0.003497,1,0.029412,0.076923,0.055342,0.001812,0.000647,Form
9.91386,0.000078,25,0.012768,0.141243,0.019483,2.254818,0.009487,Form
0.133353,0.000794,1,0.014085,0.033333,0.0274,0.000554,0.000464,Form
0.369269,0.000185,1,0.000553,0.333333,0.000783,0.066667,0.029503,Form
0.592603,0.000556,3,0.019868,0.055556,0.037331,0.026849,0.001232,Form
0.196319,0.000265,1,0.007143,0.027778,0.012741,0.006135,0.001488,Form
0.339623,0.000347,1,0.006135,0.05,0.009728,0.052632,0.001425,Form
0.17874,0.000062,1,0.00346,0.013333,0.006211,0.003717,0.002804,Form
0.243257,0.004167,1,0.030303,0.1,0.054393,0.016393,0.001383,Form
0.19136,0.000764,1,0.010753,0.058824,0.017935,0.005376,0.001723,Form
0.19136,0.000986,1,0.015625,0.038462,0.030172,0.005376,0.000751,Form
0.15839,0.000282,1,0.007576,0.027027,0.013746,0.001812,0.00118,Form
0.238683,0.001786,1,0.02,0.0625,0.036748,0.015152,0.001579,Form
0.326547,0.000352,2,0.013333,0.030303,0.026091,0.006203,0.001304,Form
0.19879,0.007937,1,0.022727,0.333333,0.033586,0.006536,0.003152,Form
0.428197,0.000614,2,0.01626,0.054054,0.029629,0.020878,0.00125,Form
0.204172,0.000558,1,0.011494,0.03125,0.021926,0.007463,0.001147,Form
0.133353,0.006944,1,0.041667,0.111111,0.077037,0.000554,0.00057,Form
0.202656,0.001287,1,0.008547,0.142857,0.012715,0.007194,0.003471,Form
0.355917,0.000202,2,0.008658,0.035714,0.015235,0.008141,0.001748,Form
0.188036,0.000494,1,0.009901,0.037037,0.017742,0.004902,0.001248,Form
1.002454,0.000506,5,0.025641,0.05618,0.0497,0.036385,0.001697,Form
0.522728,0.001595,2,0.024096,0.105263,0.041182,0.053433,0.001435,Form
0.340032,0.000096,2,0.006873,0.016529,0.01345,0.005877,0.001459,Form
0.755548,0.000189,3,0.009231,0.050847,0.015406,0.06494,0.00369,Form
0.701935,0.002086,2,0.014085,0.285714,0.020619,0.147759,0.009591,Form
0.2245,0.000521,1,0.007752,0.058824,0.012376,0.011628,0.002216,Form
0.186198,0.003279,1,0.015385,0.2,0.023106,0.004651,0.004048,Form
0.276938,0.000514,1,0.005348,0.090909,0.007975,0.027027,0.003478,Form
0.296974,0.000983,1,0.008264,0.111111,0.012476,0.034483,0.00207,Form
0.223347,0.000484,1,0.010989,0.025641,0.021492,0.011364,0.001094,Form
0.51453,0.001136,3,0.029126,0.075,0.054974,0.011476,0.001077,Form
0.258318,0.000183,1,0.006803,0.013514,0.013514,0.020833,0.001424,Form
0.952964,0.000347,5,0.018051,0.074627,0.031399,0.041599,0.001781,Form
0.513898,0.000644,1,0.012821,0.027027,0.025266,0.142857,0.001807,Form
0.15839,0.000384,1,0.005025,0.071429,0.007582,0.001812,0.002838,Form
0.318929,0.000627,1,0.009804,0.052632,0.016421,0.043478,0.002137,Form
0.221687,0.000401,1,0.010101,0.021277,0.019964,0.010989,0.001265,Form
0.539158,0.000283,2,0.011765,0.029412,0.022763,0.053295,0.001646,Form
0.314658,0.000172,1,0.005952,0.020833,0.010864,0.041667,0.00171,Form
0.239556,0.001812,1,0.001812,1,0.002562,0.015385,0.031574,Form
0.15839,0.000812,1,0.012987,0.045455,0.023505,0.001812,0.000982,Form
0.215313,0.00095,1,0.015385,0.037037,0.029814,0.009615,0.000713,Form
0.388602,0.000985,2,0.021978,0.057143,0.041753,0.014799,0.001459,Form
0.225091,0.001016,1,0.015625,0.041667,0.029768,0.011765,0.00098,Form
0.15839,0.002326,1,0.00463,0.5,0.006577,0.001812,0.003173,Form
0.60068,0.00123,3,0.021583,0.15,0.034318,0.020699,0.001882,Form
0.213158,0.000101,1,0.004808,0.013889,0.009138,0.009174,0.001831,Form
1.076534,0.000891,3,0.017442,0.136364,0.027447,0.209211,0.004554,Form
0.133353,0.001344,1,0.018519,0.041667,0.036073,0.000554,0.000741,Form
0.207112,0.014706,1,0.028571,0.5,0.041523,0.008,0.001673,Form
0.360674,0.000486,1,0.007299,0.058824,0.011574,0.0625,0.002634,Form
0.935327,0.000426,4,0.00708,0.235294,0.010243,0.057903,0.008506,Form
1.993664,0.00009,7,0.0038,0.162791,0.00548,0.254638,0.010852,Form
0.232338,0.001163,1,0.016129,0.05,0.029821,0.013514,0.001921,Form
0.197527,0.000325,1,0.008197,0.028571,0.014933,0.006329,0.001287,Form
0.226926,0.000304,1,0.006757,0.037037,0.011318,0.012195,0.001593,Form
0.581597,0.00146,3,0.020134,0.2,0.030784,0.018053,0.002654,Form
0.374961,0.008929,2,0.071429,0.142857,0.133038,0.009873,0.001396,Form
0.384044,0.000609,2,0.017544,0.040816,0.034075,0.019072,0.001075,Form
0.214871,0.00013,1,0.005714,0.012658,0.011305,0.009524,0.001258,Form
0.133353,0.111111,1,0.2,0.333333,0.333333,0.000554,0.000165,Form
0.370348,0.000952,2,0.022222,0.047619,0.043315,0.01526,0.001372,Form
0.211533,0.003509,1,0.016393,0.2,0.024716,0.00885,0.001308,Form
0.881966,0.000043,3,0.001629,0.076923,0.002349,0.115526,0.011993,Form
0.804611,0.000066,3,0.001641,0.12,0.002349,0.073465,0.012795,Form
0.233827,0.001144,1,0.016667,0.043478,0.031838,0.013889,0.001101,Form
0.73959,0.001337,2,0.022727,0.090909,0.039575,0.154762,0.005221,Form
0.389297,0.000584,2,0.0125,0.08,0.02031,0.014969,0.001915,Form
0.918945,0.000062,3,0.001639,0.111111,0.002349,0.118561,0.012876,Form
0.15839,0.000163,1,0.004587,0.030303,0.007486,0.001812,0.002258,Form
0.15839,0.008264,1,0.047619,0.090909,0.090909,0.001812,0.000742,Form
0.18494,0.016667,1,0.055556,0.25,0.091098,0.004484,0.001089,Form
0.513898,0.001905,1,0.012346,0.142857,0.018775,0.142857,0.008871,Form
0.211932,0.002315,1,0.017857,0.111111,0.028958,0.008929,0.001007,Form
0.378923,0.000202,1,0.006993,0.017544,0.013597,0.071429,0.001811,Form
0.524372,0.001333,2,0.024096,0.08,0.043514,0.051171,0.003631,Form
0.362215,0.000498,2,0.016,0.033333,0.031448,0.013212,0.001169,Form
0.193194,0.05,1,0.05,1,0.070622,0.00565,0.003242,Form
0.771357,0.000166,3,0.001655,0.3,0.002349,0.063711,0.017507,Form
0.189279,0.000481,1,0.010309,0.032258,0.019157,0.005076,0.001422,Form
0.220624,0.000286,1,0.007752,0.026316,0.014208,0.010753,0.001438,Form
2.241757,0.000064,6,0.00324,0.115385,0.004696,0.515729,0.009725,Form
0.209614,0.000942,1,0.005495,0.166667,0.007985,0.008475,0.001737,Form
0.186198,0.002463,1,0.02381,0.071429,0.043916,0.004651,0.001638,Form
0.53354,0.000585,2,0.017391,0.035088,0.034177,0.047118,0.001358,Form
0.497945,0.000331,2,0.012987,0.027778,0.025565,0.038472,0.001437,Form
0.211533,0.002273,1,0.016129,0.125,0.025445,0.00885,0.002857,Form
0.910239,0.00029,1,0.008547,0.018868,0.016862,0.333333,0.003388,Form
0.188918,0.008333,1,0.030303,0.25,0.046727,0.005025,0.000994,Form
0.15839,0.000109,1,0.004926,0.014925,0.009273,0.001812,0.001789,Form
0.186198,0.000021,1,0.000546,0.038462,0.000783,0.004651,0.013906,Form
0.345976,0.000314,1,0.008621,0.023256,0.016524,0.055556,0.001679,Form
0.972935,0.000298,5,0.017361,0.064103,0.030917,0.036948,0.001798,Form
0.200112,0.001422,1,0.018182,0.052632,0.034001,0.006757,0.00097,Form
0.345976,0.00303,1,0.027778,0.066667,0.053112,0.055556,0.00336,Form
0.211533,0.000842,1,0.012048,0.055556,0.020672,0.00885,0.001003,Form
0.291207,0.011364,1,0.011364,1,0.01607,0.032258,0.012444,Form
1.062754,0.000126,5,0.002743,0.227273,0.003915,0.05716,0.008547,Form
0.66744,0.000601,3,0.020134,0.0625,0.03704,0.033518,0.001799,Form
0.265873,0.001157,1,0.009615,0.111111,0.014667,0.023256,0.002489,Form
0.20677,0.000894,1,0.014706,0.038462,0.028144,0.007937,0.001269,Form
0.200112,0.000411,1,0.009901,0.026316,0.019,0.006757,0.001128,Form
0.193194,0.00125,1,0.006098,0.2,0.008835,0.00565,0.004041,Form
0.631646,0.000616,3,0.021429,0.053571,0.041006,0.034974,0.001381,Form
0.344587,0.000879,2,0.020408,0.057143,0.038313,0.006463,0.00127,Form
1.874398,0.000126,5,0.002743,0.227273,0.003915,0.368371,0.018035,Form
0.133353,0.005,1,0.018868,0.25,0.028194,0.000554,0.000518,Form
0.732623,0.001499,3,0.031579,0.103448,0.056685,0.051904,0.001337,Form
0.910239,0.006667,1,0.041667,0.1,0.078446,0.333333,0.012137,Form
0.283578,0.000143,1,0.005952,0.013889,0.011707,0.029412,0.001615,Form
0.133353,0.00093,1,0.004566,0.2,0.006576,0.000554,0.001947,Form
1.327978,0.0004,6,0.025,0.053571,0.048587,0.10359,0.002156,Form
0.219593,0.002488,1,0.007353,0.333333,0.010551,0.010526,0.008236,Form
1.349631,0.000052,5,0.002697,0.09434,0.003914,0.148186,0.009337,Form
0.15839,0.000189,1,0.00641,0.020408,0.011925,0.001812,0.00163,Form
0.249543,0.003096,1,0.028571,0.058824,0.05547,0.018182,0.001442,Form
0.213158,0.000597,1,0.005155,0.111111,0.007594,0.009174,0.003313,Form
0.215762,0.002083,1,0.014925,0.125,0.023363,0.009709,0.0019,Form
0.133353,0.004274,1,0.029412,0.111111,0.0514,0.000554,0.000315,Form
0.394958,0.001289,2,0.025641,0.060606,0.049252,0.013521,0.001236,Form
0.676618,0.00005,3,0.001634,0.090909,0.002349,0.04023,0.008383,Form
0.193194,0.000277,1,0.000553,0.5,0.000783,0.00565,0.014469,Form
0.15839,0.018519,1,0.071429,0.166667,0.130744,0.001812,0.000344,Form
0.300102,0.000943,1,0.013889,0.05,0.024965,0.035714,0.001506,Form
0.406312,0.000404,2,0.009852,0.071429,0.015784,0.026195,0.001578,Form
0.609464,0.000055,2,0.001096,0.1,0.001566,0.087449,0.014565,Form
0.589166,0.000958,2,0.018349,0.083333,0.03134,0.070813,0.002861,Form
0.19879,0.00104,1,0.011628,0.076923,0.018823,0.006536,0.002044,Form
0.133353,0.001876,1,0.018868,0.076923,0.03288,0.000554,0.000615,Form
0.68607,0.001075,3,0.015152,0.2,0.022736,0.039761,0.003081,Form
0.133353,0.005556,1,0.038462,0.083333,0.073621,0.000554,0.000141,Form
0.18494,0.000286,1,0.007752,0.026316,0.014208,0.004484,0.000934,Form
0.15839,0.000551,1,0.007407,0.066667,0.011599,0.001812,0.001756,Form
0.232338,0.000099,1,0.004292,0.017544,0.007605,0.013514,0.001802,Form
1.442695,0.000138,1,0.000553,0.25,0.000783,0.5,0.03285,Form
0.15839,0.000454,1,0.010526,0.026316,0.020395,0.001812,0.000976,Form
0.236177,0.000795,1,0.014286,0.029412,0.028144,0.014493,0.000706,Form
0.274908,0.000462,1,0.010638,0.026316,0.020644,0.026316,0.001738,Form
0.208516,0.000199,1,0.007092,0.014706,0.014072,0.008264,0.000927,Form
1.142019,0.000628,5,0.027778,0.073529,0.052252,0.078956,0.001731,Form
0.177923,0.004545,1,0.017241,0.25,0.025645,0.003623,0.000832,Form
1.328638,0.000625,3,0.016043,0.1,0.026062,0.328431,0.004465,Form
0.406023,0.00133,2,0.025974,0.0625,0.049744,0.014698,0.001933,Form
0.19449,0.000687,1,0.008547,0.071429,0.013477,0.005848,0.003249,Form
0.15839,0.011364,1,0.04,0.25,0.063246,0.001812,0.000968,Form
0.178504,0.000158,1,0.005348,0.022727,0.009392,0.00369,0.001319,Form
0.929269,0.000057,3,0.001638,0.103448,0.002349,0.136295,0.012786,Form
0.40243,0.001515,1,0.019231,0.05,0.036649,0.083333,0.002347,Form
0.236177,0.000928,1,0.014286,0.045455,0.026329,0.014493,0.001337,Form
0.217622,0.001724,1,0.014925,0.1,0.024028,0.010101,0.001927,Form
0.303413,0.000554,1,0.000554,1,0.000783,0.037037,0.050453,Form
0.133353,0.001984,1,0.022222,0.055556,0.042486,0.000554,0.000335,Form
0.133353,0.000615,1,0.003623,0.166667,0.005217,0.000554,0.002696,Form
0.133353,0.000735,1,0.011494,0.05,0.019952,0.000554,0.00072,Form
1.635465,0.000308,7,0.023256,0.057377,0.044504,0.121021,0.002188,Form
0.205443,0.002646,1,0.02,0.111111,0.032924,0.007692,0.001332,Form
0.209988,0.003663,1,0.030303,0.076923,0.05726,0.008547,0.001249,Form
0.378923,0.000449,1,0.010638,0.02381,0.020913,0.071429,0.00124,Form
0.874276,0.000595,4,0.013793,0.16,0.020939,0.044952,0.004019,Form
0.344887,0.002222,2,0.030303,0.111111,0.053225,0.009403,0.000844,Form
0.339623,0.00071,1,0.013333,0.03125,0.025994,0.052632,0.00168,Form
1.288835,0.000517,5,0.022936,0.084746,0.040571,0.123997,0.002124,Form
0.133353,0.022727,1,0.071429,0.25,0.120824,0.000554,0.000553,Form
0.223347,0.000845,1,0.014706,0.03125,0.02891,0.011364,0.00147,Form
0.279055,0.000554,1,0.000554,1,0.000783,0.027778,0.031881,Form
0.212744,0.000033,1,0.000549,0.058824,0.000783,0.009091,0.014281,Form
0.181642,0.000361,1,0.008621,0.030303,0.01567,0.004065,0.001588,Form
0.208878,0.000083,1,0.003717,0.017857,0.006393,0.008333,0.002191,Form
0.332143,0.002222,2,0.018692,0.222222,0.02817,0.00709,0.001521,Form
0.234594,0.000277,1,0.000553,0.5,0.000783,0.014085,0.022642,Form
0.267546,0.000084,1,0.003876,0.016667,0.006804,0.02381,0.001659,Form
0.191164,0.003745,1,0.010989,0.333333,0.015881,0.005348,0.003519,Form
0.288539,0.000678,1,0.011364,0.045455,0.020054,0.03125,0.002272,Form
0.460576,0.000254,2,0.006711,0.068966,0.010378,0.028862,0.004033,Form
0.253085,0.001502,1,0.018519,0.055556,0.034371,0.019231,0.001447,Form
0.398333,0.00043,2,0.013986,0.041667,0.026134,0.014244,0.001515,Form
0.193405,0.000172,1,0.004149,0.037037,0.006526,0.005682,0.003028,Form
0.602001,0.000781,3,0.022556,0.075,0.040795,0.021668,0.00154,Form
0.647522,0.000595,3,0.021277,0.05,0.0411,0.030762,0.001418,Form
0.262697,0.000693,1,0.010638,0.052632,0.018052,0.022222,0.001424,Form
0.15839,0.000542,1,0.004695,0.111111,0.006892,0.001812,0.002907,Form
0.272958,0.015625,1,0.015625,1,0.022094,0.025641,0.016375,Form
0.342597,0.007246,2,0.021505,0.666667,0.030727,0.008957,0.001458,Form
0.221151,0.000664,1,0.006803,0.090909,0.01029,0.01087,0.001953,Form
0.378923,0.000887,1,0.014286,0.041667,0.026798,0.071429,0.002421,Form
0.133353,0.006579,1,0.02439,0.25,0.037012,0.000554,0.000164,Form
0.188036,0.000554,1,0.000554,1,0.000783,0.004902,0.021774,Form
0.2245,0.000506,1,0.008197,0.052632,0.013377,0.011628,0.000855,Form
0.133353,0.007692,1,0.033333,0.2,0.053414,0.000554,0.000504,Form
0.463047,0.000125,2,0.006098,0.033898,0.010198,0.029263,0.002379,Form
0.376983,0.001961,2,0.028986,0.1,0.051631,0.012121,0.001299,Form
0.205443,0.003968,1,0.011628,0.333333,0.016825,0.007692,0.006103,Form
0.234594,0.000185,1,0.000553,0.333333,0.000783,0.014085,0.012292,Form
0.186198,0.001068,1,0.016393,0.038462,0.031846,0.004651,0.001102,Form
0.721348,0.000554,1,0.000554,1,0.000783,0.25,0.097671,Form
0.18494,0.000474,1,0.010753,0.027027,0.020811,0.004484,0.000859,Form
0.698572,0.000286,3,0.014851,0.03,0.02926,0.043742,0.00168,Form
0.178504,0.000752,1,0.013889,0.028571,0.027374,0.00369,0.001151,Form
0.82859,0.000285,4,0.016327,0.046512,0.030694,0.044405,0.001802,Form
0.19449,0.000613,1,0.005814,0.1,0.00866,0.005848,0.003332,Form
0.246279,0.000482,1,0.010638,0.029412,0.020251,0.017241,0.001503,Form
0.133353,0.000581,1,0.004505,0.125,0.006573,0.000554,0.002343,Form
0.696716,0.000396,3,0.017544,0.034483,0.034483,0.041413,0.002015,Form
0.466141,0.000435,2,0.013072,0.05,0.02323,0.02753,0.00169,Form
0.197527,0.00625,1,0.027778,0.2,0.043664,0.006329,0.00176,Form
0.133353,0.000514,1,0.005348,0.090909,0.007975,0.000554,0.001298,Form
0.181642,0.000632,1,0.007937,0.071429,0.01242,0.004065,0.003341,Form
0.221151,0.002646,1,0.016667,0.142857,0.025972,0.01087,0.003654,Form
0.271085,0.001043,1,0.006993,0.142857,0.010309,0.025,0.003513,Form
0.242299,0.001012,1,0.015873,0.038462,0.030715,0.016129,0.001156,Form
0.203253,0.003289,1,0.022222,0.125,0.036418,0.007299,0.00062,Form
1.118681,0.000104,3,0.001649,0.1875,0.002349,0.264027,0.013493,Form
0.186359,0.000763,1,0.011494,0.052632,0.01976,0.004673,0.001065,Form
0.245246,0.002415,1,0.007143,0.333333,0.010246,0.016949,0.006956,Form
0.222785,0.006993,1,0.043478,0.090909,0.083045,0.011236,0.000819,Form
0.209243,0.008264,1,0.047619,0.090909,0.090909,0.008403,0.000951,Form
0.788806,0.000065,2,0.001098,0.117647,0.001566,0.169173,0.021538,Form
0.314658,0.000781,1,0.014085,0.03125,0.027608,0.041667,0.000943,Form
0.434294,0.000364,1,0.006849,0.045455,0.011142,0.1,0.00249,Form
0.197038,0.025,1,0.083333,0.2,0.149906,0.00625,0.000774,Form
0.188036,0.000588,1,0.008621,0.058824,0.013942,0.004902,0.001614,Form
7.059545,0.000119,26,0.013677,0.214876,0.020314,0.840944,0.007644,Form
0.196319,0.000222,1,0.006329,0.027027,0.011093,0.006135,0.001972,Form
0.693557,0.000414,3,0.016667,0.051724,0.030788,0.05344,0.001581,Form
0.2245,0.000395,1,0.007353,0.045455,0.012078,0.011628,0.002198,Form
0.326547,0.000142,2,0.008065,0.023256,0.015274,0.006203,0.001717,Form
0.133353,0.004167,1,0.027027,0.125,0.045549,0.000554,0.000888,Form
0.15839,0.00188,1,0.019608,0.071429,0.034922,0.001812,0.000775,Form
0.236994,0.000045,1,0.003236,0.009009,0.006206,0.014706,0.001448,Form
0.389871,0.000442,1,0.007576,0.05,0.012324,0.076923,0.002464,Form
0.645493,0.00029,2,0.009346,0.051282,0.015605,0.096923,0.002595,Form
0.279055,0.00565,1,0.016393,0.333333,0.023939,0.027778,0.006211,Form
0.133353,0.003289,1,0.029412,0.0625,0.056934,0.000554,0.000315,Form
0.230213,0.000367,1,0.009524,0.022727,0.018602,0.012987,0.001797,Form
0.389297,0.000286,2,0.010753,0.039216,0.019348,0.014969,0.00172,Form
0.25069,0.001374,1,0.015385,0.071429,0.026261,0.018519,0.001858,Form
0.586861,0.000373,3,0.016304,0.044776,0.03087,0.020601,0.001497,Form
0.133353,0.007692,1,0.045455,0.1,0.086226,0.000554,0.000171,Form
0.240449,0.004505,1,0.013158,0.333333,0.019095,0.015625,0.002581,Form
0.463781,0.000347,2,0.012048,0.041667,0.021884,0.028197,0.002151,Form
0.955861,0.000545,4,0.022989,0.061538,0.043394,0.08612,0.001745,Form
0.339623,0.001096,1,0.013889,0.0625,0.023888,0.052632,0.002495,Form
0.216679,0.009524,1,0.027027,0.333333,0.040258,0.009901,0.003798,Form
0.494696,0.000412,3,0.017442,0.044118,0.033465,0.009612,0.001284,Form
0.258318,0.000069,1,0.000552,0.125,0.000783,0.020833,0.023583,Form
