@relation 'UC-Irvine_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.378923,0.005495,1,0.01087,0.5,0.015537,0.071429,0.025276,Form
0.980142,0.001496,4,0.032787,0.148148,0.055127,0.071347,0.00417,Form
0.428047,0.001099,2,0.018349,0.1,0.030357,0.019211,0.005142,Form
0.672742,0.00188,2,0.03125,0.071429,0.059922,0.121212,0.003617,Form
0.623465,0.000628,2,0.016129,0.057143,0.02901,0.098783,0.005142,Form
1.835193,0.003548,8,0.090909,0.195122,0.164922,0.126008,0.003338,Form
0.814128,0.00101,3,0.028302,0.055556,0.055044,0.082323,0.003176,Form
0.426282,0.00823,2,0.058824,0.222222,0.099381,0.01867,0.001623,Form
0.187017,0.000919,1,0.012048,0.0625,0.020244,0.004762,0.003159,Form
0.506785,0.001914,2,0.027778,0.105263,0.048607,0.03953,0.002615,Form
0.180464,0.002222,1,0.022727,0.066667,0.042164,0.003922,0.001675,Form
0.433643,0.001041,2,0.015625,0.117647,0.024752,0.021275,0.005978,Form
0.663607,0.000949,3,0.025862,0.075,0.047913,0.034082,0.004085,Form
1.332432,0.001999,5,0.051546,0.121951,0.096207,0.130229,0.003948,Form
0.397866,0.002392,2,0.034483,0.090909,0.064416,0.01314,0.002739,Form
0.333808,0.083333,1,0.083333,1,0.117444,0.05,0.046881,Form
0.561358,0.000816,2,0.010695,0.142857,0.016111,0.058519,0.007804,Form
0.228862,0.014286,1,0.055556,0.2,0.09513,0.012658,0.001723,Form
0.245246,0.000947,1,0.014493,0.045455,0.026784,0.016949,0.002969,Form
0.206433,0.035714,1,0.1,0.25,0.175412,0.007874,0.000827,Form
0.560112,0.000813,2,0.011299,0.133333,0.017175,0.062048,0.010023,Form
0.209243,0.000187,1,0.005952,0.02381,0.010572,0.008403,0.005793,Form
0.196084,0.004545,1,0.020833,0.2,0.031936,0.006098,0.003004,Form
0.739442,0.00027,3,0.011278,0.058824,0.01895,0.058205,0.008424,Form
1.690203,0.012121,4,0.121212,0.266667,0.212448,0.399947,0.007273,Form
0.635584,0.001443,2,0.014815,0.181818,0.022363,0.115033,0.00803,Form
0.458732,0.011905,2,0.045455,0.5,0.06704,0.02745,0.006157,Form
0.206433,0.000999,1,0.009901,0.090909,0.015428,0.007874,0.003642,Form
1.1513,0.004103,4,0.047619,0.307692,0.074317,0.157876,0.008496,Form
0.197775,0.000877,1,0.013158,0.05,0.023411,0.006369,0.003062,Form
0.90008,0.002849,3,0.047619,0.111111,0.089443,0.10734,0.002954,Form
0.667424,0.001008,3,0.015873,0.176471,0.02413,0.036721,0.006926,Form
0.718335,0.004348,3,0.06,0.130435,0.112233,0.051457,0.001846,Form
4.776192,0.00187,18,0.084906,0.327273,0.13877,0.484901,0.007318,Form
0.479662,0.002392,2,0.034483,0.090909,0.064416,0.035509,0.002759,Form
1.703688,0.001016,7,0.035176,0.166667,0.058476,0.122615,0.00754,Form
0.443021,0.005495,2,0.051282,0.153846,0.091622,0.023319,0.002231,Form
0.306928,0.000614,1,0.0125,0.027027,0.0246,0.038462,0.003766,Form
1.91158,0.008649,8,0.148148,0.32,0.253363,0.136645,0.003058,Form
1.068826,0.002469,4,0.05,0.133333,0.091574,0.103275,0.003344,Form
0.556757,0.002759,2,0.038462,0.08,0.073872,0.068598,0.002884,Form
0.196084,0.022222,1,0.076923,0.2,0.137361,0.006098,0.001036,Form
2.356133,0.002385,8,0.074074,0.145455,0.137747,0.312637,0.005014,Form
0.529892,0.003636,2,0.031746,0.2,0.050596,0.056098,0.00354,Form
0.185718,0.001082,1,0.016667,0.035714,0.032677,0.004587,0.002498,Form
0.4167,0.001682,2,0.029412,0.068966,0.056321,0.016468,0.002565,Form
0.228862,0.0025,1,0.011905,0.2,0.017643,0.012658,0.00532,Form
0.333808,0.001502,1,0.018519,0.055556,0.034371,0.05,0.003609,Form
0.654578,0.000768,3,0.019481,0.096774,0.032697,0.033999,0.00515,Form
0.376548,0.000596,2,0.01626,0.051282,0.029953,0.010019,0.003309,Form
0.45289,0.006993,2,0.060606,0.153846,0.110685,0.028018,0.00193,Form
1.684592,0.003136,7,0.072917,0.225806,0.126285,0.122781,0.003888,Form
0.352956,0.001524,1,0.005988,0.25,0.008621,0.058824,0.01186,Form
1.432867,0.014663,5,0.135135,0.454545,0.214967,0.178242,0.004744,Form
2.319708,0.002153,9,0.07377,0.163636,0.135672,0.223553,0.00428,Form
0.352956,0.001157,1,0.015385,0.055556,0.027587,0.058824,0.004514,Form
0.48188,0.000879,2,0.010753,0.153846,0.016118,0.032828,0.011635,Form
0.196319,0.002273,1,0.016129,0.125,0.025445,0.006135,0.002763,Form
1.034018,0.005674,4,0.068966,0.266667,0.114661,0.093736,0.003992,Form
0.196084,0.000866,1,0.005848,0.142857,0.008563,0.006098,0.007332,Form
1.397285,0.001642,6,0.040268,0.206897,0.065628,0.091366,0.004881,Form
0.537702,0.000523,2,0.015267,0.047619,0.028221,0.056022,0.004536,Form
0.509846,0.001465,2,0.019231,0.133333,0.030668,0.044911,0.00635,Form
0.294014,0.002165,1,0.019231,0.090909,0.032573,0.033333,0.004592,Form
0.40243,0.033333,1,0.083333,0.333333,0.135457,0.083333,0.010432,Form
0.484603,0.008547,2,0.060606,0.222222,0.102801,0.03235,0.002338,Form
4.106247,0.002502,15,0.100671,0.272727,0.17375,0.436643,0.005736,Form
0.795059,0.000952,3,0.015789,0.166667,0.024116,0.071099,0.008121,Form
0.236177,0.000629,1,0.012658,0.027027,0.02493,0.014493,0.00283,Form
0.779394,0.004196,3,0.046154,0.230769,0.07507,0.064329,0.003231,Form
0.2245,0.002933,1,0.02439,0.090909,0.042993,0.011628,0.003114,Form
0.180464,0.000427,1,0.010204,0.025641,0.019762,0.003922,0.003191,Form
0.207457,0.005848,1,0.037037,0.111111,0.067267,0.008065,0.001736,Form
0.601608,0.00463,2,0.04878,0.125,0.090121,0.08018,0.003846,Form
0.497877,0.00303,2,0.030769,0.166667,0.050244,0.042084,0.003756,Form
0.249543,0.007692,1,0.045455,0.1,0.086226,0.018182,0.002195,Form
0.306928,0.000494,1,0.011236,0.022727,0.022217,0.038462,0.004177,Form
0.59462,0.000763,2,0.019802,0.043478,0.038615,0.069295,0.005804,Form
3.833682,0.005435,12,0.146341,0.26087,0.255261,0.591063,0.006063,Form
1.530637,0.002058,6,0.058824,0.113208,0.111092,0.136132,0.003625,Form
0.196084,0.002506,1,0.015873,0.142857,0.024626,0.006098,0.003469,Form
6.010821,0.001281,19,0.080851,0.208791,0.143935,0.889473,0.008284,Form
0.233827,0.009091,1,0.017857,0.5,0.025696,0.013889,0.006579,Form
0.19585,0.047619,1,0.047619,1,0.067267,0.006061,0.002385,Form
0.303413,0.006061,1,0.04,0.090909,0.076029,0.037037,0.002327,Form
0.457273,0.000826,2,0.020619,0.045455,0.040157,0.027837,0.003031,Form
6.34819,0.002044,16,0.099379,0.186047,0.180719,1.378765,0.008951,Form
0.196084,0.005128,1,0.023256,0.2,0.035968,0.006098,0.003039,Form
0.378912,0.012195,2,0.046512,0.5,0.06866,0.010237,0.00141,Form
0.187017,0.001603,1,0.018519,0.0625,0.033548,0.004762,0.002276,Form
0.404727,0.001821,2,0.025974,0.111111,0.044472,0.014499,0.003583,Form
0.196084,0.00188,1,0.012195,0.142857,0.01853,0.006098,0.003249,Form
0.877624,0.001547,4,0.040816,0.085106,0.078191,0.043967,0.002902,Form
1.177981,0.004579,5,0.080645,0.178571,0.147282,0.081863,0.003307,Form
0.751076,0.001268,3,0.026316,0.115385,0.044829,0.071987,0.004324,Form
0.264257,0.004831,1,0.032258,0.111111,0.05726,0.022727,0.002655,Form
0.193194,0.00107,1,0.014085,0.058824,0.024566,0.00565,0.002311,Form
0.328459,0.010526,1,0.043478,0.2,0.071982,0.047619,0.003367,Form
0.62856,0.000966,2,0.022472,0.044444,0.043953,0.083333,0.003918,Form
0.215762,0.000909,1,0.013514,0.05,0.024165,0.009709,0.002446,Form
0.467561,0.000845,2,0.017391,0.076923,0.029886,0.029237,0.003744,Form
0.233827,0.001029,1,0.014085,0.055556,0.024845,0.013889,0.003597,Form
0.826161,0.004959,3,0.047619,0.272727,0.075641,0.085427,0.00453,Form
0.399627,0.006098,2,0.042553,0.25,0.067709,0.013524,0.00235,Form
0.454617,0.002551,2,0.031746,0.125,0.054872,0.024807,0.004262,Form
0.228205,0.004386,1,0.033333,0.083333,0.062932,0.0125,0.001548,Form
0.196084,0.00188,1,0.019608,0.071429,0.034922,0.006098,0.002637,Form
0.207457,0.015873,1,0.066667,0.142857,0.124035,0.008065,0.001923,Form
0.441565,0.001254,2,0.02439,0.068966,0.04549,0.023084,0.002646,Form
0.654695,0.00519,3,0.0625,0.176471,0.11161,0.034993,0.002292,Form
0.201783,0.00061,1,0.006289,0.090909,0.009466,0.007042,0.01027,Form
0.244239,0.007092,1,0.020408,0.333333,0.030029,0.016667,0.002816,Form
0.742053,0.333333,2,0.666667,1,0.784465,0.135965,0.03466,Form
0.2245,0.001524,1,0.005988,0.25,0.008621,0.011628,0.012457,Form
0.303413,0.002381,1,0.019608,0.1,0.032756,0.037037,0.002904,Form
0.303413,0.003401,1,0.020833,0.142857,0.033214,0.037037,0.003315,Form
0.844342,0.001966,4,0.045455,0.108108,0.085338,0.036434,0.002681,Form
0.236177,0.000557,1,0.011905,0.025641,0.02345,0.014493,0.003274,Form
0.197775,0.004032,1,0.026316,0.125,0.044173,0.006369,0.002597,Form
3.585191,0.005393,14,0.157303,0.318182,0.269007,0.320649,0.004989,Form
0.193194,0.004545,1,0.017241,0.25,0.025645,0.00565,0.003226,Form
0.291207,0.001479,1,0.019608,0.038462,0.038462,0.032258,0.002556,Form
0.228862,0.003279,1,0.015385,0.2,0.023106,0.012658,0.004619,Form
4.329013,0.001299,15,0.06,0.272727,0.097719,0.551902,0.008144,Form
0.47908,0.002033,2,0.011905,0.333333,0.017235,0.032659,0.015775,Form
0.300102,0.003279,1,0.015385,0.2,0.023106,0.035714,0.007762,Form
0.639414,0.001705,2,0.02381,0.117647,0.039801,0.095105,0.003994,Form
0.397866,0.001595,2,0.028986,0.060606,0.056199,0.01314,0.002379,Form
2.071998,0.004884,8,0.109589,0.205128,0.197396,0.183662,0.003414,Form
0.644037,0.000817,3,0.025,0.058824,0.048085,0.03142,0.004185,Form
0.209243,0.002688,1,0.02381,0.083333,0.042544,0.008403,0.002095,Form
2.453409,0.001361,10,0.048309,0.238095,0.078581,0.196492,0.006273,Form
0.333808,0.000733,1,0.009524,0.066667,0.015334,0.05,0.005116,Form
0.221687,0.005208,1,0.019608,0.25,0.029361,0.010989,0.006012,Form
0.196319,0.005291,1,0.030303,0.142857,0.050702,0.006135,0.002071,Form
1.239593,0.000778,5,0.029762,0.092593,0.05411,0.09153,0.005736,Form
0.632572,0.001553,2,0.027778,0.071429,0.052523,0.106452,0.003761,Form
1.163041,0.002797,4,0.051948,0.153846,0.092986,0.150494,0.003697,Form
0.226304,0.000574,1,0.009709,0.047619,0.016518,0.012048,0.004138,Form
0.269283,0.000518,1,0.010417,0.035714,0.018992,0.02439,0.0041,Form
0.389871,0.001389,1,0.017544,0.055556,0.032241,0.076923,0.004263,Form
0.869049,0.00228,3,0.041667,0.107143,0.07755,0.115795,0.003604,Form
0.352956,0.003497,1,0.027778,0.090909,0.050094,0.058824,0.003263,Form
2.239523,0.002173,9,0.065217,0.236842,0.110262,0.172156,0.005328,Form
0.63566,0.000779,3,0.015464,0.136364,0.024054,0.028626,0.006853,Form
0.40354,0.006645,2,0.041667,0.285714,0.064923,0.014162,0.002659,Form
0.903624,0.001466,3,0.026786,0.136364,0.044395,0.130852,0.005433,Form
0.209243,0.000413,1,0.010101,0.02439,0.019684,0.008403,0.003863,Form
0.380211,0.005291,2,0.029851,0.333333,0.044693,0.010412,0.004221,Form
2.585232,0.003932,6,0.051282,0.428571,0.077212,0.635006,0.012061,Form
0.663884,0.014634,3,0.069767,0.6,0.102718,0.036251,0.002751,Form
0.187017,0.008929,1,0.045455,0.142857,0.080978,0.004762,0.00204,Form
0.451542,0.005291,2,0.040816,0.222222,0.065849,0.024532,0.006483,Form
0.680737,0.000587,3,0.02069,0.054545,0.039267,0.037919,0.004065,Form
0.240449,0.003922,1,0.032258,0.066667,0.062378,0.015625,0.002008,Form
0.226304,0.041667,1,0.111111,0.25,0.196116,0.012048,0.001745,Form
0.451274,0.014815,2,0.090909,0.222222,0.16169,0.027489,0.001639,Form
0.201783,0.00303,1,0.016667,0.166667,0.025561,0.007042,0.003879,Form
0.187017,0.005128,1,0.037037,0.076923,0.071247,0.004762,0.000856,Form
0.442066,0.00202,2,0.028169,0.111111,0.048875,0.021757,0.00282,Form
0.199842,0.002674,1,0.022727,0.090909,0.039575,0.006711,0.002411,Form
0.529717,0.004598,2,0.047619,0.133333,0.08663,0.049085,0.003342,Form
0.749576,0.001921,3,0.02,0.272727,0.029789,0.0773,0.009128,Form
0.233827,0.001855,1,0.016949,0.090909,0.028161,0.013889,0.004852,Form
1.277583,0.003497,5,0.065789,0.192308,0.116232,0.115728,0.003351,Form
0.196084,0.004878,1,0.022222,0.2,0.034239,0.006098,0.003523,Form
1.950223,0.004579,5,0.05102,0.416667,0.077037,0.436388,0.011207,Form
2.391516,0.00063,9,0.037657,0.098901,0.070139,0.233588,0.006803,Form
0.207457,0.004065,1,0.021739,0.166667,0.034129,0.008065,0.002511,Form
0.839565,0.001786,3,0.035294,0.107143,0.064077,0.091646,0.003808,Form
0.560516,0.000329,2,0.011696,0.040816,0.021214,0.056439,0.005756,Form
0.880456,0.001653,3,0.035294,0.090909,0.066146,0.138412,0.003579,Form
0.251871,0.000529,1,0.011628,0.023256,0.022987,0.018868,0.003922,Form
1.174696,0.002165,5,0.054348,0.119048,0.102179,0.086458,0.003236,Form
1.031346,0.002508,4,0.05,0.137931,0.09098,0.096773,0.002916,Form
0.426282,0.003899,2,0.03125,0.222222,0.049014,0.01867,0.002425,Form
0.378923,0.000904,1,0.01087,0.071429,0.017627,0.071429,0.00409,Form
1.44683,0.001381,6,0.046875,0.109091,0.08815,0.106286,0.00386,Form
16.840382,0.001882,49,0.17193,0.395161,0.284145,2.961388,0.012297,Form
0.979348,0.005093,3,0.06383,0.157895,0.116686,0.140977,0.003344,Form
0.630613,0.001914,2,0.027778,0.105263,0.048607,0.106135,0.003934,Form
0.603091,0.002286,2,0.011236,0.4,0.016156,0.07439,0.012394,Form
1.783474,0.002597,7,0.072165,0.142857,0.134392,0.150653,0.003515,Form
0.814981,0.001319,3,0.026549,0.12,0.044957,0.080952,0.005059,Form
0.902162,0.003636,4,0.056338,0.2,0.09666,0.051272,0.002997,Form
2.351759,0.00132,9,0.052941,0.163636,0.093829,0.215914,0.00534,Form
0.88972,0.001429,3,0.013825,0.3,0.02018,0.121689,0.01216,Form
0.207457,0.001443,1,0.009524,0.142857,0.014249,0.008065,0.004471,Form
0.221687,0.000281,1,0.006494,0.035714,0.010874,0.010989,0.006612,Form
0.206433,0.00157,1,0.010309,0.142857,0.015495,0.007874,0.008586,Form
0.683463,0.001531,3,0.034884,0.075,0.067074,0.038301,0.002926,Form
0.663411,0.001786,3,0.013953,0.375,0.020188,0.036902,0.005676,Form
0.434638,0.0005,2,0.015038,0.045455,0.027982,0.020374,0.004503,Form
1.069877,0.001293,4,0.033058,0.117647,0.058232,0.102549,0.005001,Form
0.211533,0.006579,1,0.038462,0.125,0.068599,0.00885,0.00119,Form
0.193194,0.000816,1,0.005525,0.142857,0.008075,0.00565,0.007337,Form
0.524542,0.018182,2,0.08,0.4,0.125368,0.053717,0.004254,Form
0.449646,0.001637,2,0.028169,0.076923,0.052659,0.025237,0.002303,Form
0.193194,0.033333,1,0.083333,0.333333,0.135457,0.00565,0.001043,Form
0.691493,0.001881,3,0.037037,0.103448,0.068235,0.041932,0.002939,Form
0.61711,0.015152,3,0.107143,0.333333,0.178489,0.024783,0.001574,Form
0.836139,0.008869,4,0.083333,0.363636,0.133259,0.035547,0.001744,Form
0.241363,0.000433,1,0.004545,0.090909,0.006725,0.015873,0.011722,Form
0.668889,0.002959,2,0.04,0.076923,0.076923,0.114085,0.002891,Form
0.196319,0.004608,1,0.027027,0.142857,0.044499,0.006135,0.001404,Form
1.07017,0.001192,4,0.035714,0.072727,0.068873,0.121639,0.003362,Form
0.644468,0.001221,3,0.030303,0.076923,0.05726,0.033139,0.003376,Form
0.625015,0.00627,2,0.052632,0.181818,0.091192,0.082258,0.003534,Form
0.352956,0.002457,1,0.021277,0.090909,0.036637,0.058824,0.0041,Form
0.575009,0.00125,2,0.022989,0.08,0.041165,0.06203,0.003866,Form
0.4488,0.000645,2,0.016,0.060606,0.028391,0.023788,0.003534,Form
0.416708,0.002646,2,0.034483,0.111111,0.061898,0.01685,0.002521,Form
4.086739,0.001355,16,0.072727,0.222222,0.126333,0.384258,0.007425,Form
0.775733,0.002632,2,0.035714,0.1,0.065866,0.176768,0.00405,Form
0.441341,0.003752,2,0.038462,0.153846,0.06576,0.024587,0.002232,Form
0.196084,0.001754,1,0.019231,0.066667,0.034617,0.006098,0.002195,Form
0.46604,0.004785,2,0.042553,0.181818,0.071497,0.02977,0.002782,Form
0.276938,0.001812,1,0.017544,0.083333,0.029748,0.027027,0.002944,Form
0.40243,0.001008,1,0.007634,0.125,0.011381,0.083333,0.006594,Form
1.515782,0.000541,5,0.02008,0.113636,0.032956,0.223062,0.008906,Form
0.242299,0.008929,1,0.017544,0.5,0.025238,0.016129,0.010375,Form
0.220624,0.002457,1,0.021277,0.090909,0.036637,0.010753,0.001956,Form
0.333808,0.001022,1,0.005952,0.166667,0.00867,0.05,0.009427,Form
0.251871,0.002747,1,0.010638,0.25,0.015526,0.018868,0.007442,Form
0.196084,0.004545,1,0.017241,0.25,0.025645,0.006098,0.004091,Form
0.490096,0.003846,2,0.045455,0.1,0.086226,0.036201,0.00289,Form
2.002863,0.003851,9,0.101124,0.219512,0.181273,0.110855,0.002476,Form
0.193619,0.000448,1,0.009804,0.032258,0.018041,0.005714,0.004149,Form
1.067699,0.001322,4,0.037736,0.072727,0.072727,0.105576,0.003529,Form
0.941624,0.000399,4,0.019802,0.050633,0.037822,0.064331,0.006601,Form
1.438268,0.002124,6,0.045455,0.24,0.073318,0.103176,0.006226,Form
0.559378,0.012903,2,0.058824,0.4,0.090075,0.059103,0.008246,Form
0.40243,0.002083,1,0.023256,0.05,0.045268,0.083333,0.003558,Form
1.958454,0.003306,8,0.087912,0.181818,0.160628,0.151634,0.003863,Form
0.722417,0.001268,3,0.026316,0.115385,0.044829,0.050272,0.004484,Form
0.53365,0.002747,2,0.020619,0.25,0.030962,0.056711,0.006246,Form
6.151539,0.001587,15,0.070093,0.277778,0.115829,1.301498,0.010159,Form
0.240449,0.010526,1,0.043478,0.2,0.071982,0.015625,0.002045,Form
0.490581,0.000788,2,0.020202,0.042553,0.039509,0.035742,0.003084,Form
0.352956,0.00303,1,0.016667,0.166667,0.025561,0.058824,0.004457,Form
0.193194,0.000714,1,0.005495,0.125,0.008073,0.00565,0.008728,Form
0.220624,0.007692,1,0.045455,0.1,0.086226,0.010753,0.001691,Form
0.217622,0.000561,1,0.011628,0.030303,0.022347,0.010101,0.002705,Form
0.737709,0.001832,3,0.028302,0.166667,0.045736,0.054348,0.00716,Form
0.201783,0.003636,1,0.016949,0.2,0.025607,0.007042,0.003201,Form
0.303413,0.000992,1,0.015385,0.041667,0.029235,0.037037,0.003069,Form
0.187017,0.002151,1,0.022222,0.066667,0.041065,0.004762,0.001918,Form
0.470758,0.002813,2,0.023256,0.222222,0.035573,0.032376,0.006532,Form
6.878998,0.00195,22,0.11399,0.241758,0.202282,1.001864,0.007408,Form
0.527427,0.003367,2,0.019417,0.333333,0.028518,0.055714,0.00773,Form
0.798461,0.001558,3,0.016393,0.272727,0.024196,0.071466,0.008942,Form
0.296974,0.000534,1,0.010309,0.038462,0.018474,0.034483,0.004281,Form
0.928118,0.002528,2,0.016949,0.285714,0.024982,0.257937,0.017107,Form
0.196319,0.018182,1,0.018182,1,0.025709,0.006135,0.008525,Form
0.458102,0.003546,2,0.035088,0.166667,0.058309,0.029762,0.004177,Form
0.221687,0.012195,1,0.02381,0.5,0.034452,0.010989,0.004901,Form
0.496421,0.002273,2,0.028986,0.125,0.049379,0.041849,0.002611,Form
0.196084,0.1,1,0.166667,0.5,0.262613,0.006098,0.001715,Form
0.196084,0.000598,1,0.012346,0.026316,0.024325,0.006098,0.003046,Form
0.300102,0.00113,1,0.013699,0.066667,0.023231,0.035714,0.005491,Form
2.606762,0.001536,10,0.04329,0.322581,0.066622,0.249357,0.007747,Form
0.180464,0.000794,1,0.007407,0.1,0.011189,0.003922,0.007418,Form
0.407019,0.001093,2,0.022727,0.064516,0.042438,0.014773,0.003073,Form
0.439138,0.000638,2,0.018182,0.036364,0.035709,0.022242,0.003362,Form
0.378239,0.002959,2,0.04,0.076923,0.076923,0.010291,0.001881,Form
0.318929,0.001553,1,0.02,0.043478,0.039029,0.043478,0.003063,Form
0.434638,0.000814,2,0.017241,0.074074,0.029798,0.020374,0.004357,Form
0.700945,0.005515,3,0.065217,0.176471,0.117086,0.044185,0.002661,Form
0.996298,0.002857,4,0.022346,0.5,0.032291,0.082512,0.008848,Form
0.478224,0.003378,2,0.039216,0.125,0.070165,0.03702,0.002324,Form
0.459016,0.007273,2,0.034483,0.4,0.051215,0.028357,0.005217,Form
0.404727,0.005195,2,0.033333,0.285714,0.051014,0.014499,0.004306,Form
0.241363,0.00107,1,0.014085,0.058824,0.024566,0.015873,0.002311,Form
1.03728,0.003096,4,0.058824,0.117647,0.11094,0.108245,0.003658,Form
1.188647,0.000492,4,0.02139,0.0625,0.039777,0.141918,0.006234,Form
0.198278,0.001144,1,0.015625,0.052632,0.028415,0.006452,0.00274,Form
0.226926,0.001147,1,0.008621,0.125,0.01294,0.012195,0.006143,Form
1.028233,0.004464,3,0.054545,0.1875,0.094398,0.195446,0.004148,Form
1.501138,0.002057,7,0.059829,0.170732,0.106936,0.071067,0.002893,Form
0.306928,0.002058,1,0.022727,0.055556,0.043581,0.038462,0.002779,Form
0.458304,0.0005,2,0.015038,0.045455,0.027982,0.026742,0.00503,Form
0.596196,0.012821,2,0.066667,0.333333,0.106,0.078862,0.007202,Form
0.303413,0.002597,1,0.016393,0.142857,0.025507,0.037037,0.003136,Form
2.471238,0.001786,9,0.04,0.375,0.060217,0.289973,0.007181,Form
0.196319,0.001905,1,0.00565,0.333333,0.00808,0.006135,0.011065,Form
0.546602,0.00188,2,0.027397,0.105263,0.04783,0.051587,0.004024,Form
0.417032,0.007813,1,0.028571,0.25,0.043853,0.090909,0.006969,Form
7.934759,0.005496,26,0.22807,0.45614,0.365184,1.144904,0.008116,Form
1.24074,0.001605,5,0.02809,0.263158,0.04283,0.106445,0.010331,Form
0.196084,0.002247,1,0.010753,0.2,0.015865,0.006098,0.005189,Form
0.226304,0.013889,1,0.0625,0.125,0.117444,0.012048,0.002217,Form
0.961972,0.002033,4,0.023256,0.333333,0.034401,0.067007,0.006908,Form
0.801799,0.003868,2,0.035714,0.181818,0.058596,0.203922,0.006213,Form
0.833505,0.000882,3,0.024793,0.073171,0.04583,0.08435,0.003989,Form
0.721348,0.003289,1,0.029412,0.0625,0.056934,0.25,0.005504,Form
0.883317,0.001524,4,0.022727,0.25,0.03433,0.051484,0.006314,Form
0.180464,0.047619,1,0.111111,0.333333,0.185695,0.003922,0.001276,Form
0.50677,0.000289,2,0.012121,0.026316,0.023856,0.045173,0.004619,Form
0.475543,0.002924,2,0.029851,0.166667,0.048557,0.030044,0.003439,Form
0.187017,0.003333,1,0.029412,0.066667,0.056569,0.004762,0.001771,Form
0.444082,0.000877,2,0.020833,0.052632,0.039825,0.023171,0.003581,Form
0.582428,0.000788,2,0.016807,0.074074,0.02892,0.075841,0.004314,Form
0.411771,0.001732,2,0.027027,0.095238,0.048043,0.015589,0.002457,Form
1.728938,0.005274,8,0.114286,0.216216,0.204859,0.084374,0.002418,Form
1.114137,0.006684,5,0.089286,0.294118,0.149906,0.064531,0.002739,Form
0.734306,0.000945,3,0.020134,0.12,0.032778,0.056237,0.005312,Form
1.883779,0.001036,8,0.047619,0.096386,0.090763,0.125249,0.005432,Form
0.734021,0.000553,3,0.014778,0.096774,0.023872,0.062157,0.005733,Form
0.233827,0.002155,1,0.022727,0.0625,0.042698,0.013889,0.003075,Form
0.883069,0.002722,3,0.046875,0.103448,0.088755,0.107576,0.00317,Form
0.196084,0.001401,1,0.017241,0.058824,0.031212,0.006098,0.002202,Form
0.196084,0.001339,1,0.010989,0.111111,0.016939,0.006098,0.003191,Form
0.221687,0.000394,1,0.006849,0.05,0.011,0.010989,0.006573,Form
0.367481,0.006061,2,0.057143,0.133333,0.106224,0.008683,0.001613,Form
0.187017,0.003125,1,0.028571,0.0625,0.055216,0.004762,0.001516,Form
0.328459,0.1,1,0.166667,0.5,0.262613,0.047619,0.007134,Form
0.207457,0.003106,1,0.019231,0.142857,0.030394,0.008065,0.002018,Form
0.196084,0.001488,1,0.017544,0.0625,0.031466,0.006098,0.002233,Form
0.206433,0.000423,1,0.008621,0.038462,0.014943,0.007874,0.003996,Form
0.818563,0.001224,3,0.016129,0.214286,0.024166,0.083025,0.008654,Form
0.855913,0.000299,3,0.011494,0.065217,0.019042,0.104552,0.007761,Form
0.589447,0.006667,2,0.060606,0.133333,0.113137,0.088095,0.003104,Form
0.65839,0.00184,3,0.017647,0.3,0.02598,0.032531,0.005744,Form
0.919854,0.003663,4,0.0625,0.153846,0.11452,0.056597,0.002617,Form
0.407852,0.000672,2,0.010526,0.117647,0.016087,0.014985,0.00905,Form
0.621335,0.000704,1,0.006623,0.1,0.009935,0.2,0.010533,Form
0.187017,0.016667,1,0.055556,0.25,0.091098,0.004762,0.001538,Form
1.0987,0.001867,4,0.030075,0.222222,0.047002,0.120919,0.007399,Form
0.755776,0.00176,3,0.036145,0.096774,0.0672,0.058102,0.003183,Form
0.187017,0.002381,1,0.02381,0.066667,0.044521,0.004762,0.00171,Form
0.621335,0.027027,1,0.027027,1,0.038208,0.2,0.136114,Form
0.618935,0.000536,2,0.015385,0.04878,0.028338,0.081197,0.004642,Form
0.333808,0.001923,1,0.013889,0.125,0.021594,0.05,0.007071,Form
0.199842,0.001152,1,0.013333,0.071429,0.02225,0.006711,0.003467,Form
0.407852,0.007273,2,0.034483,0.4,0.051215,0.014985,0.003947,Form
0.854253,0.00759,4,0.090909,0.235294,0.16,0.038326,0.00237,Form
3.726929,0.001159,14,0.06087,0.202899,0.105251,0.397476,0.007429,Form
6.517473,0.001216,20,0.080321,0.212766,0.142384,1.032557,0.00852,Form
0.251871,0.001789,1,0.018182,0.076923,0.031481,0.018868,0.003298,Form
0.679234,0.000845,3,0.023622,0.076923,0.042853,0.040226,0.005039,Form
0.206433,0.000578,1,0.009174,0.052632,0.015213,0.007874,0.006138,Form
0.228862,0.003077,1,0.014493,0.2,0.021693,0.012658,0.005991,Form
0.196084,0.033333,1,0.1,0.2,0.181071,0.006098,0.001249,Form
0.345976,0.00641,1,0.032258,0.166667,0.053,0.055556,0.00311,Form
0.82961,0.002547,3,0.045455,0.096774,0.086512,0.095492,0.003131,Form
0.627962,0.006652,3,0.061224,0.272727,0.099944,0.025574,0.001889,Form
