@relation 'MathOverflow_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.585902,0.003119,3,0.035714,0.230769,0.056468,0.021101,0.001235,Form
0.388462,0.000405,2,0.007874,0.095238,0.011988,0.012629,0.002788,Form
1.221188,0.00054,7,0.022508,0.145833,0.036099,0.025924,0.001642,Form
0.976283,0.00355,6,0.043796,0.461538,0.064947,0.013731,0.001035,Form
0.527378,0.003736,3,0.037037,0.272727,0.05747,0.012384,0.000892,Form
0.42023,0.001416,2,0.005634,0.5,0.008012,0.018168,0.00569,Form
0.808147,0.003883,4,0.019324,0.8,0.027452,0.030942,0.007058,Form
0.371403,0.008511,2,0.04,0.4,0.059842,0.009357,0.001507,Form
0.553635,0.000868,3,0.011628,0.214286,0.017149,0.015476,0.001975,Form
0.565787,0.001069,3,0.021127,0.130435,0.034174,0.015798,0.001165,Form
0.14429,0.001805,1,0.003597,0.5,0.005105,0.000978,0.002142,Form
1.371091,0.002674,7,0.036082,0.5,0.052791,0.054293,0.002331,Form
2.71952,0.00072,14,0.033493,0.27451,0.051506,0.111392,0.002442,Form
2.628745,0.000911,13,0.047445,0.203125,0.079244,0.102318,0.002206,Form
0.276938,0.000417,1,0.002469,0.166667,0.003535,0.027027,0.010369,Form
0.352996,0.000813,2,0.020202,0.04878,0.038921,0.008486,0.000723,Form
0.271085,0.000043,1,0.001245,0.033333,0.001826,0.025,0.004374,Form
0.149823,0.001214,1,0.004785,0.25,0.006864,0.001263,0.001099,Form
1.032461,0.000574,5,0.006266,0.454545,0.008927,0.04664,0.008891,Form
0.149823,0.001042,1,0.014925,0.05,0.027196,0.001263,0.000406,Form
0.315598,0.001437,2,0.025,0.083333,0.045061,0.003602,0.000589,Form
2.409047,0.002165,10,0.045045,0.454545,0.066977,0.197268,0.003689,Form
0.515162,0.003409,3,0.031579,0.3,0.047904,0.009991,0.002939,Form
0.53384,0.000142,2,0.007491,0.028169,0.013447,0.060434,0.001439,Form
5.294034,0.000903,26,0.07855,0.211382,0.13909,0.286247,0.002172,Form
0.399624,0.001522,2,0.008969,0.333333,0.01291,0.013783,0.002656,Form
0.173081,0.003378,1,0.006711,0.5,0.009555,0.003096,0.004769,Form
0.219089,0.001894,1,0.017241,0.090909,0.028718,0.010417,0.001164,Form
1.077276,0.000557,5,0.025773,0.072464,0.048045,0.09551,0.001317,Form
3.877617,0.000585,19,0.023342,0.463415,0.033881,0.17807,0.004656,Form
0.187692,0.020833,1,0.066667,0.25,0.111803,0.004854,0.000753,Form
4.172814,0.000594,19,0.048843,0.179245,0.083953,0.385686,0.002667,Form
0.378733,0.000866,2,0.009132,0.181818,0.01345,0.01046,0.00218,Form
1.057736,0.000605,5,0.016181,0.172414,0.024683,0.05978,0.002086,Form
0.202071,0.008065,1,0.029412,0.25,0.045245,0.007092,0.002835,Form
0.339005,0.000264,2,0.010471,0.036364,0.019039,0.005526,0.000919,Form
1.950846,0.000358,10,0.02907,0.084034,0.053688,0.074221,0.001599,Form
0.213158,0.000874,1,0.006667,0.125,0.009874,0.009174,0.001388,Form
9.85511,0.000336,46,0.050054,0.265896,0.080247,0.685781,0.004523,Form
0.337618,0.000489,2,0.001951,0.5,0.002765,0.00539,0.007557,Form
2.295376,0.000583,12,0.028369,0.222222,0.044101,0.083861,0.002334,Form
0.377868,0.000227,2,0.005319,0.08,0.007993,0.010441,0.002841,Form
0.187692,0.001253,1,0.007246,0.166667,0.010622,0.004854,0.002197,Form
3.447676,0.00057,18,0.051429,0.132353,0.094658,0.117831,0.001784,Form
11.820347,0.000489,46,0.075286,0.218009,0.13185,1.348678,0.003973,Form
1.118851,0.000559,6,0.020202,0.146341,0.031997,0.032038,0.001729,Form
0.176695,0.000459,1,0.004808,0.090909,0.007131,0.003484,0.002709,Form
0.232338,0.000675,1,0.012195,0.038462,0.022573,0.013514,0.000533,Form
0.207806,0.002667,1,0.012658,0.2,0.018814,0.00813,0.001121,Form
0.745517,0.000769,4,0.028369,0.061538,0.05488,0.027057,0.000836,Form
0.394898,0.001096,2,0.005435,0.4,0.007748,0.013356,0.004386,Form
0.45512,0.000326,1,0.000976,0.333333,0.001382,0.111111,0.02458,Form
0.262697,0.000436,1,0.003401,0.125,0.004926,0.022222,0.005649,Form
0.705531,0.001295,4,0.019512,0.25,0.02921,0.014694,0.001612,Form
1.022075,0.000623,5,0.02193,0.119048,0.036157,0.040797,0.001643,Form
0.387437,0.000887,2,0.016807,0.086957,0.028098,0.011685,0.001095,Form
0.374372,0.000765,2,0.004545,0.333333,0.006487,0.009601,0.00673,Form
1.319684,0.003036,5,0.060241,0.185185,0.106,0.150781,0.001914,Form
0.177809,0.000694,1,0.003425,0.2,0.00491,0.00361,0.009788,Form
1.485221,0.000909,8,0.031746,0.2,0.050596,0.038695,0.001884,Form
0.177809,0.000326,1,0.000976,0.333333,0.001382,0.00361,0.013743,Form
0.244239,0.005236,1,0.005236,1,0.007404,0.016667,0.010379,Form
0.515862,0.001742,3,0.0375,0.073171,0.072284,0.010612,0.000655,Form
0.471022,0.000884,2,0.021053,0.051282,0.040468,0.028665,0.001098,Form
0.183596,0.001235,1,0.003676,0.333333,0.005238,0.00431,0.006309,Form
0.809905,0.000442,3,0.015544,0.066667,0.026927,0.086988,0.001347,Form
0.612969,0.001471,3,0.011538,0.375,0.01663,0.02774,0.002462,Form
6.854786,0.000682,33,0.081081,0.152778,0.149975,0.373824,0.002542,Form
0.20677,0.002439,1,0.02,0.1,0.033511,0.007937,0.000641,Form
0.191164,0.000646,1,0.00129,0.5,0.001827,0.005348,0.011765,Form
1.365324,0.000848,5,0.012407,0.333333,0.017979,0.172133,0.005817,Form
0.187864,0.000192,1,0.003257,0.055556,0.004867,0.004878,0.001644,Form
0.748883,0.002632,4,0.020619,0.5,0.029747,0.021714,0.00413,Form
2.427587,0.000345,12,0.032967,0.073171,0.063316,0.109262,0.001652,Form
0.96448,0.001131,5,0.037879,0.096154,0.070963,0.030372,0.000882,Form
0.180981,0.002016,1,0.021739,0.0625,0.040539,0.003984,0.000351,Form
0.198278,0.001563,1,0.013699,0.1,0.021832,0.006452,0.000773,Form
0.207806,0.001449,1,0.007042,0.2,0.010241,0.00813,0.003339,Form
8.548934,0.000318,40,0.036166,0.325203,0.054901,0.493051,0.00488,Form
0.580584,0.002024,3,0.031915,0.157895,0.052848,0.019638,0.001071,Form
3.025352,0.000783,16,0.059259,0.115942,0.11182,0.090311,0.001605,Form
0.867349,0.000297,5,0.015823,0.075758,0.026845,0.021525,0.001443,Form
10.398047,0.000349,47,0.052164,0.270115,0.083785,0.690974,0.004331,Form
0.189279,0.001429,1,0.006944,0.2,0.010095,0.005076,0.001665,Form
0.360493,0.000385,2,0.011905,0.05,0.020795,0.007983,0.001333,Form
0.333808,0.008696,2,0.040816,0.4,0.061128,0.005,0.000703,Form
0.189098,0.004274,1,0.004274,1,0.006044,0.005051,0.00972,Form
2.71165,0.000536,11,0.015152,0.37931,0.021954,0.340114,0.005778,Form
2.420755,0.000906,9,0.035573,0.195652,0.057633,0.391098,0.002474,Form
2.744338,0.001258,14,0.071066,0.133333,0.1327,0.100504,0.001509,Form
0.167114,0.002632,1,0.0125,0.2,0.018568,0.002519,0.00177,Form
0.80153,0.000912,3,0.011407,0.230769,0.016747,0.084613,0.004069,Form
0.226304,0.000323,1,0.001287,0.25,0.001827,0.012048,0.018455,Form
0.337943,0.008333,2,0.066667,0.166667,0.121268,0.005979,0.000498,Form
0.931992,0.000704,5,0.026178,0.104167,0.045447,0.028076,0.001042,Form
0.338653,0.000733,2,0.016807,0.066667,0.029519,0.00554,0.000825,Form
0.785205,0.000204,4,0.008989,0.081633,0.014037,0.026769,0.001806,Form
0.183596,0.000878,1,0.012048,0.058824,0.020459,0.00431,0.000578,Form
0.431903,0.000985,2,0.00678,0.285714,0.00975,0.019565,0.003934,Form
1.016313,0.000366,6,0.023256,0.06,0.044175,0.017845,0.001243,Form
0.396447,0.000855,2,0.020619,0.051282,0.039525,0.012949,0.000616,Form
1.342714,0.000788,7,0.034826,0.116667,0.061988,0.040379,0.001342,Form
6.058892,0.000397,29,0.036709,0.284314,0.05663,0.360726,0.00402,Form
0.871314,0.000679,5,0.024876,0.108696,0.042474,0.016974,0.001107,Form
0.223347,0.001115,1,0.003322,0.333333,0.00473,0.011364,0.015241,Form
0.194051,0.000301,1,0.003205,0.090909,0.00468,0.00578,0.002464,Form
1.449486,0.00039,7,0.020528,0.111111,0.033916,0.087567,0.00184,Form
1.02126,0.001667,4,0.00995,0.666667,0.014141,0.098645,0.008732,Form
0.341817,0.001867,2,0.015873,0.222222,0.023701,0.007307,0.001355,Form
0.186686,0.001876,1,0.018868,0.076923,0.03288,0.004717,0.000782,Form
3.544995,0.000796,15,0.043228,0.238095,0.069423,0.295761,0.002722,Form
0.553281,0.001094,3,0.013575,0.230769,0.020069,0.013961,0.001927,Form
2.796849,0.00078,15,0.057034,0.115385,0.107688,0.111707,0.001464,Form
0.180721,0.003279,1,0.015385,0.2,0.023106,0.003953,0.000628,Form
0.895118,0.000993,5,0.034965,0.09434,0.065001,0.019811,0.000941,Form
0.962751,0.003053,5,0.053191,0.238095,0.087538,0.035832,0.001028,Form
1.08352,0.002287,6,0.061224,0.139535,0.113694,0.025965,0.000795,Form
0.473017,0.000298,2,0.010638,0.042553,0.01879,0.035065,0.001259,Form
0.238683,0.000414,1,0.002451,0.166667,0.003509,0.015152,0.006437,Form
4.263943,0.000802,18,0.058252,0.183673,0.102196,0.396493,0.002706,Form
0.179959,0.000595,1,0.011765,0.033333,0.022261,0.003861,0.000849,Form
1.875845,0.000981,9,0.045918,0.136364,0.082717,0.093306,0.001228,Form
0.177809,0.003125,1,0.014706,0.2,0.02203,0.00361,0.001171,Form
0.15034,0.001225,1,0.015625,0.058824,0.027772,0.001292,0.000632,Form
0.187692,0.010753,1,0.030303,0.333333,0.045408,0.004854,0.003724,Form
4.667222,0.000526,24,0.057007,0.15,0.103846,0.204332,0.002092,Form
0.177582,0.001894,1,0.017241,0.090909,0.028718,0.003584,0.001231,Form
0.318107,0.001221,2,0.020619,0.095238,0.035015,0.003816,0.000628,Form
0.167397,0.000741,1,0.01087,0.055556,0.018336,0.002545,0.000752,Form
0.664239,0.003922,2,0.033898,0.2,0.054423,0.144149,0.003273,Form
0.622084,0.001482,3,0.011628,0.375,0.016761,0.026174,0.002853,Form
0.152382,0.012346,1,0.058824,0.111111,0.111111,0.001412,0.000531,Form
0.701584,0.000625,3,0.02069,0.0625,0.038248,0.060147,0.000963,Form
1.199797,0.002728,5,0.033557,0.384615,0.049938,0.11694,0.004038,Form
1.073267,0.001348,5,0.022831,0.277778,0.034195,0.056354,0.002824,Form
0.930323,0.001035,4,0.024691,0.142857,0.040173,0.073901,0.001489,Form
0.192363,0.000489,1,0.000977,0.5,0.001382,0.005525,0.009636,Form
0.300163,0.000607,2,0.009091,0.125,0.013689,0.002555,0.001343,Form
1.149006,0.001567,6,0.050847,0.103448,0.096573,0.041761,0.000826,Form
0.389871,0.005556,1,0.028571,0.166667,0.046225,0.076923,0.00293,Form
0.272958,0.000549,1,0.010526,0.038462,0.018939,0.025641,0.000816,Form
0.338611,0.000785,2,0.020202,0.040816,0.039587,0.005452,0.000566,Form
0.164977,0.000353,1,0.006897,0.043478,0.011302,0.002331,0.000861,Form
0.225692,0.003012,1,0.003012,1,0.00426,0.011905,0.022407,Form
1.34264,0.001395,7,0.033019,0.269231,0.050834,0.051487,0.001675,Form
0.845036,0.000988,5,0.021008,0.217391,0.031967,0.014532,0.00162,Form
0.801109,0.000423,4,0.019704,0.058824,0.036557,0.027474,0.001045,Form
2.081053,0.000392,9,0.011084,0.310345,0.01606,0.175123,0.005348,Form
1.08085,0.002144,5,0.022936,0.454545,0.033309,0.055803,0.003198,Form
0.14429,0.00051,1,0.007937,0.055556,0.012801,0.000978,0.000625,Form
0.573728,0.004082,3,0.056604,0.142857,0.103944,0.016681,0.000813,Form
0.424282,0.001553,2,0.019231,0.142857,0.030394,0.018229,0.001255,Form
0.471928,0.000952,2,0.020408,0.066667,0.037139,0.036211,0.001016,Form
0.865683,0.00043,5,0.022422,0.064935,0.041717,0.017598,0.001186,Form
1.2474,0.001223,7,0.045752,0.12963,0.083215,0.032342,0.000963,Form
1.001349,0.00102,5,0.019231,0.25,0.028766,0.038601,0.00235,Form
0.172713,0.002155,1,0.015385,0.125,0.024154,0.003058,0.000795,Form
4.326067,0.000481,20,0.05102,0.112994,0.096139,0.341387,0.002127,Form
5.072347,0.000609,25,0.031172,0.471698,0.045572,0.238533,0.00467,Form
0.628961,0.001961,3,0.017045,0.333333,0.024922,0.026894,0.006459,Form
2.521665,0.000251,13,0.0157,0.19403,0.023664,0.083225,0.003405,Form
0.200658,0.000139,1,0.003215,0.04,0.004909,0.006849,0.001556,Form
1.153469,0.001527,6,0.015113,0.6,0.021584,0.041594,0.003807,Form
1.794886,0.001102,9,0.040179,0.209302,0.065337,0.07689,0.001825,Form
0.810249,0.001185,3,0.013636,0.25,0.020075,0.109802,0.0037,Form
1.197686,0.000575,6,0.026087,0.101695,0.045479,0.047677,0.001424,Form
0.182739,0.000181,1,0.006757,0.014286,0.013398,0.004202,0.000434,Form
0.708451,0.001786,2,0.02381,0.125,0.03939,0.167959,0.002445,Form
0.15209,0.009615,1,0.034483,0.25,0.05376,0.001395,0.000432,Form
0.584659,0.001736,2,0.006897,0.5,0.00982,0.070707,0.007668,Form
2.63124,0.000806,13,0.03504,0.270833,0.054167,0.128184,0.002454,Form
0.325095,0.000392,2,0.013889,0.034483,0.026837,0.004471,0.000831,Form
3.015951,0.000587,15,0.014521,0.6,0.02073,0.126626,0.006456,Form
3.760267,0.000619,9,0.02507,0.2,0.039028,0.774444,0.004189,Form
0.152382,0.016667,1,0.055556,0.25,0.091098,0.001412,0.000635,Form
2.023811,0.001488,10,0.028902,0.5,0.042015,0.076058,0.003924,Form
4.152259,0.000348,19,0.041485,0.1,0.078067,0.275295,0.002226,Form
1.064362,0.001303,6,0.017804,0.428571,0.025768,0.025619,0.002438,Form
0.701475,0.001006,4,0.029197,0.102564,0.051802,0.015175,0.000904,Form
0.433862,0.018182,2,0.105263,0.2,0.190261,0.023917,0.001208,Form
0.202656,0.000161,1,0.00128,0.125,0.001827,0.007194,0.011848,Form
0.23783,0.002564,1,0.012195,0.2,0.018094,0.014925,0.001044,Form
0.174028,0.000774,1,0.003067,0.25,0.004378,0.003195,0.001313,Form
2.544521,0.001378,11,0.065476,0.130952,0.122674,0.197591,0.00214,Form
0.176586,0.001681,1,0.00813,0.2,0.011874,0.003472,0.0016,Form
0.940246,0.000548,5,0.012987,0.2,0.019328,0.027299,0.001972,Form
0.314658,0.004717,1,0.004717,1,0.006671,0.041667,0.03421,Form
0.15034,0.00271,1,0.008,0.333333,0.011494,0.001292,0.001662,Form
0.374578,0.000474,2,0.015625,0.032258,0.030737,0.010089,0.000712,Form
3.412185,0.000234,15,0.017483,0.185185,0.026645,0.300138,0.004438,Form
0.520216,0.001257,2,0.025641,0.054054,0.04986,0.053054,0.001009,Form
1.187273,0.002144,5,0.022936,0.454545,0.033309,0.090816,0.004278,Form
5.892601,0.00041,20,0.044053,0.13245,0.079327,0.882304,0.003362,Form
0.669668,0.000333,3,0.014493,0.05,0.026261,0.04315,0.001114,Form
0.194712,0.000356,1,0.004082,0.083333,0.006036,0.005882,0.002425,Form
1.755053,0.000339,9,0.025788,0.085714,0.046465,0.082874,0.001515,Form
2.869496,0.000443,14,0.034063,0.145833,0.05777,0.133426,0.002176,Form
2.371426,0.001278,12,0.036254,0.4,0.053972,0.117099,0.002336,Form
1.104659,0.001936,5,0.035971,0.238095,0.056668,0.060875,0.002142,Form
1.536609,0.000971,8,0.041667,0.137931,0.073759,0.062738,0.001198,Form
1.200963,0.000261,5,0.015385,0.066667,0.026603,0.126347,0.00183,Form
0.281266,0.000877,1,0.003472,0.25,0.004962,0.028571,0.005577,Form
0.550332,0.000974,3,0.027027,0.068182,0.051314,0.016945,0.000692,Form
0.691745,0.000408,4,0.014235,0.1,0.022787,0.013443,0.000948,Form
1.564539,0.000793,7,0.038674,0.076087,0.074451,0.101988,0.001297,Form
6.064279,0.000459,30,0.06012,0.152284,0.109899,0.290935,0.002501,Form
0.194051,0.000595,1,0.01,0.047619,0.017098,0.00578,0.00054,Form
0.439998,0.011834,2,0.083333,0.153846,0.153846,0.026461,0.001034,Form
0.708742,0.000612,4,0.008949,0.266667,0.012967,0.014683,0.002975,Form
2.94191,0.001174,6,0.043796,0.085714,0.083898,0.759639,0.003871,Form
3.558909,0.001642,19,0.095,0.213483,0.170553,0.119761,0.001424,Form
0.387486,0.001361,2,0.008032,0.333333,0.011541,0.013707,0.004459,Form
0.187864,0.000392,1,0.008475,0.035714,0.014854,0.004878,0.000701,Form
0.329077,0.0004,2,0.013605,0.039216,0.025602,0.005442,0.000975,Form
0.355952,0.000834,2,0.020833,0.042553,0.040782,0.008802,0.000654,Form
0.267546,0.00038,1,0.002976,0.125,0.004297,0.02381,0.006398,Form
0.762951,0.000962,4,0.018605,0.190476,0.028411,0.023594,0.001662,Form
0.352956,0.015625,1,0.015625,1,0.022094,0.058824,0.014441,Form
14.816127,0.000377,66,0.058511,0.385965,0.089991,1.183054,0.00558,Form
1.684896,0.001364,8,0.045455,0.195122,0.076053,0.100854,0.001354,Form
0.412434,0.005698,2,0.052632,0.153846,0.094386,0.015686,0.00074,Form
0.840897,0.001201,4,0.03252,0.108108,0.058133,0.04786,0.001054,Form
0.782046,0.000528,4,0.008715,0.235294,0.012674,0.028268,0.002956,Form
0.181111,0.00038,1,0.002976,0.125,0.004297,0.004,0.007073,Form
1.280088,0.00054,7,0.022508,0.145833,0.036099,0.035802,0.001596,Form
0.336191,0.001569,2,0.007752,0.4,0.01109,0.005238,0.001873,Form
0.187017,0.011765,1,0.011765,1,0.016637,0.004762,0.002909,Form
1.237121,0.000863,6,0.031746,0.12766,0.054644,0.059366,0.001158,Form
0.191757,0.008547,1,0.02439,0.333333,0.036155,0.005435,0.002368,Form
2.256717,0.001497,11,0.041667,0.366667,0.063025,0.164586,0.002336,Form
1.177166,0.001171,7,0.04142,0.152174,0.071788,0.018683,0.001142,Form
0.957929,0.0037,4,0.060606,0.173913,0.108108,0.069672,0.001078,Form
0.382406,0.001587,2,0.019608,0.142857,0.031054,0.012677,0.001291,Form
0.202362,0.001488,1,0.004425,0.333333,0.006313,0.007143,0.004624,Form
0.167114,0.006452,1,0.028571,0.2,0.045038,0.002519,0.00067,Form
0.357768,0.001633,2,0.008065,0.4,0.011542,0.007471,0.004274,Form
0.93143,0.00053,5,0.012136,0.208333,0.017959,0.025085,0.003149,Form
0.249543,0.01087,1,0.038462,0.25,0.060578,0.018182,0.003146,Form
0.163508,0.000641,1,0.012821,0.025641,0.025314,0.002208,0.000411,Form
14.271813,0.000641,66,0.108731,0.280851,0.18778,1.022245,0.003743,Form
1.447474,0.000434,7,0.024911,0.092105,0.043957,0.089981,0.001369,Form
0.187864,0.009009,1,0.025641,0.333333,0.038097,0.004878,0.001002,Form
1.309038,0.001071,7,0.019663,0.368421,0.028734,0.035578,0.002664,Form
2.706513,0.000556,10,0.022989,0.222222,0.035134,0.311963,0.003442,Form
1.322774,0.000156,7,0.01559,0.048951,0.028768,0.038962,0.002232,Form
0.202656,0.000344,1,0.003021,0.111111,0.004377,0.007194,0.001469,Form
1.857933,0.001603,8,0.043478,0.258065,0.069004,0.226573,0.002386,Form
2.529559,0.000882,12,0.033241,0.292683,0.050731,0.147674,0.002571,Form
0.14429,0.000414,1,0.003236,0.125,0.004681,0.000978,0.002222,Form
0.633008,0.003497,3,0.034884,0.272727,0.05386,0.03481,0.001964,Form
0.563899,0.001808,2,0.01227,0.285714,0.017884,0.080118,0.004103,Form
2.956515,0.000615,10,0.012739,0.47619,0.018265,0.437829,0.00847,Form
0.318929,0.000694,1,0.003425,0.2,0.00491,0.043478,0.00594,Form
1.38948,0.000292,8,0.022923,0.071429,0.041998,0.027554,0.001447,Form
0.697031,0.000999,3,0.018634,0.142857,0.029354,0.075245,0.001707,Form
4.566652,0.00075,24,0.054422,0.285714,0.086995,0.149776,0.00235,Form
0.14429,0.000404,1,0.005263,0.071429,0.007965,0.000978,0.001478,Form
0.171214,0.000667,1,0.003289,0.2,0.004713,0.002907,0.002583,Form
1.095347,0.000976,6,0.033333,0.139535,0.056824,0.027207,0.001746,Form
0.23783,0.000848,1,0.002532,0.333333,0.003598,0.014925,0.013406,Form
2.735252,0.000813,14,0.042042,0.233333,0.067526,0.135909,0.002109,Form
0.411865,0.000281,2,0.005831,0.090909,0.008736,0.015614,0.001896,Form
0.185093,0.003205,1,0.017544,0.166667,0.027017,0.004505,0.000845,Form
1.012201,0.006614,5,0.079365,0.357143,0.126755,0.049313,0.001624,Form
3.623862,0.000525,15,0.034014,0.2,0.054629,0.405417,0.003683,Form
0.852987,0.003425,4,0.026667,0.5,0.038688,0.042935,0.003216,Form
0.442966,0.000517,2,0.002574,0.4,0.003654,0.025821,0.008247,Form
1.763456,0.001374,9,0.035573,0.321429,0.054008,0.059935,0.002312,Form
0.196084,0.008547,1,0.047619,0.111111,0.089443,0.006098,0.000431,Form
0.196556,0.000822,1,0.010989,0.0625,0.018209,0.006173,0.000678,Form
2.308526,0.000565,7,0.020833,0.170732,0.032482,0.44938,0.003103,Form
2.950496,0.000658,14,0.038147,0.205882,0.061814,0.14147,0.00242,Form
0.9384,0.002502,4,0.030303,0.307692,0.045736,0.091232,0.002247,Form
1.800113,0.002632,9,0.03125,0.75,0.04462,0.08709,0.003067,Form
0.35989,0.001115,2,0.024096,0.051282,0.0469,0.008131,0.000597,Form
3.914028,0.000631,21,0.026382,0.488372,0.038311,0.12506,0.003881,Form
2.075916,0.000523,11,0.023158,0.229167,0.035305,0.071405,0.002642,Form
0.39618,0.000938,2,0.021978,0.04878,0.042713,0.014506,0.000849,Form
2.024066,0.000258,11,0.013447,0.2,0.020048,0.058573,0.003129,Form
1.182939,0.000422,6,0.023346,0.078947,0.042037,0.054142,0.001309,Form
0.189098,0.002212,1,0.002212,1,0.003129,0.005051,0.013995,Form
0.63891,0.002101,3,0.041096,0.088235,0.078514,0.044293,0.000873,Form
0.399021,0.0004,2,0.013423,0.040816,0.024995,0.013726,0.000881,Form
1.320201,0.000538,7,0.026415,0.112903,0.045211,0.041925,0.001255,Form
0.746388,0.001059,3,0.004231,0.75,0.005992,0.058229,0.017273,Form
1.403343,0.002787,5,0.055556,0.192308,0.095897,0.188963,0.002287,Form
0.933584,0.000534,5,0.010823,0.238095,0.015837,0.035888,0.0023,Form
2.510011,0.001099,10,0.052632,0.142857,0.095783,0.326959,0.00237,Form
0.17584,0.00625,1,0.04,0.1,0.074953,0.00339,0.000507,Form
0.357146,0.001931,2,0.013072,0.285714,0.01909,0.00755,0.00151,Form
1.180213,0.001457,6,0.036364,0.206897,0.058547,0.042208,0.00137,Form
0.774912,0.000646,2,0.002577,0.5,0.003654,0.158333,0.012432,Form
0.303413,0.00042,1,0.002488,0.166667,0.003562,0.037037,0.015077,Form
1.442695,0.007143,1,0.026316,0.25,0.040145,0.5,0.023729,Form
0.402278,0.002033,2,0.011905,0.333333,0.017235,0.015377,0.002314,Form
0.873614,0.001063,4,0.018779,0.210526,0.028439,0.048265,0.001711,Form
0.14429,0.00022,1,0.007143,0.02,0.01362,0.000978,0.00119,Form
0.310986,0.000629,2,0.018018,0.037736,0.035331,0.003459,0.000627,Form
4.084197,0.000394,20,0.041322,0.143885,0.072418,0.261881,0.002404,Form
0.491514,0.002064,2,0.006173,0.666667,0.008756,0.035501,0.009477,Form
0.853508,0.000579,5,0.015974,0.166667,0.02442,0.015722,0.001721,Form
0.376616,0.000515,2,0.005525,0.181818,0.008009,0.010304,0.003143,Form
0.367639,0.00105,2,0.005208,0.4,0.007423,0.008765,0.007898,Form
0.404508,0.001026,2,0.013986,0.133333,0.021614,0.015779,0.001456,Form
0.188385,0.00041,1,0.007813,0.043478,0.013038,0.00495,0.000519,Form
1.043539,0.000315,5,0.017986,0.064935,0.032153,0.0565,0.001209,Form
5.355215,0.000845,23,0.044316,0.410714,0.066488,0.480195,0.004054,Form
0.281266,0.003165,1,0.012195,0.25,0.017879,0.028571,0.009766,Form
0.342315,0.000294,2,0.004819,0.117647,0.007065,0.007388,0.00233,Form
2.006253,0.001466,11,0.061453,0.196429,0.107115,0.049141,0.001222,Form
0.337364,0.000978,2,0.001955,1,0.002765,0.005333,0.013249,Form
0.347901,0.000355,2,0.007519,0.086957,0.011494,0.006618,0.0017,Form
2.982188,0.00059,10,0.025575,0.208333,0.039697,0.523966,0.004739,Form
0.322912,0.006944,2,0.020619,0.666667,0.029448,0.004681,0.000853,Form
0.183164,0.000436,1,0.010417,0.02439,0.020376,0.004255,0.000564,Form
14.188896,0.000559,62,0.071264,0.442857,0.109018,1.168208,0.005132,Form
0.187692,0.002,1,0.016949,0.1,0.027735,0.004854,0.000647,Form
0.417715,0.001786,2,0.030769,0.0625,0.059642,0.016797,0.000557,Form
9.190737,0.000294,44,0.059621,0.130952,0.111435,0.517299,0.003217,Form
0.375376,0.00142,2,0.02381,0.090909,0.041794,0.010008,0.000917,Form
0.843724,0.000722,4,0.005031,0.571429,0.007142,0.047787,0.00695,Form
0.327922,0.001282,2,0.025974,0.051282,0.050629,0.004491,0.000471,Form
0.186686,0.004132,1,0.03125,0.090909,0.057496,0.004717,0.000926,Form
8.405051,0.000389,38,0.060606,0.173516,0.108158,0.54861,0.00301,Form
1.462424,0.002879,7,0.045752,0.411765,0.068743,0.066381,0.002239,Form
0.177582,0.016667,1,0.055556,0.25,0.091098,0.003584,0.000481,Form
1.266744,0.000889,6,0.037736,0.08,0.072429,0.060429,0.001084,Form
0.859866,0.000956,4,0.026144,0.117647,0.044328,0.039411,0.001164,Form
0.163508,0.001425,1,0.017857,0.055556,0.032924,0.002208,0.000387,Form
0.697293,0.004762,3,0.055556,0.2,0.09513,0.051678,0.001387,Form
1.551023,0.000668,8,0.034335,0.114286,0.06123,0.054641,0.001494,Form
11.275862,0.001305,38,0.121019,0.285714,0.20974,1.674153,0.004766,Form
0.555063,0.001136,3,0.03,0.0625,0.058118,0.014469,0.000675,Form
3.913683,0.000459,20,0.0409,0.183486,0.068223,0.148484,0.002475,Form
0.201497,0.000952,1,0.015625,0.033333,0.030679,0.006993,0.00082,Form
2.749943,0.000688,13,0.040123,0.183099,0.066778,0.213454,0.002174,Form
4.201468,0.001079,22,0.075085,0.241758,0.128682,0.136078,0.001819,Form
0.628821,0.000405,3,0.006667,0.176471,0.009723,0.030416,0.003681,Form
0.196084,0.00274,1,0.00274,1,0.003875,0.006098,0.019691,Form
0.190776,0.002959,1,0.026316,0.076923,0.04865,0.005291,0.000448,Form
0.448078,0.000692,2,0.010811,0.117647,0.016555,0.023065,0.001529,Form
0.503248,0.000962,3,0.019868,0.125,0.032093,0.008682,0.000975,Form
0.516317,0.000772,3,0.016393,0.125,0.025906,0.013259,0.001193,Form
1.588611,0.000368,6,0.022727,0.065934,0.042257,0.199158,0.001823,Form
6.947536,0.000609,33,0.072848,0.190751,0.130496,0.478447,0.002579,Form
0.561293,0.010753,3,0.081081,0.333333,0.131432,0.015563,0.000949,Form
0.45318,0.001156,2,0.01105,0.2,0.016322,0.030983,0.001696,Form
