@relation 'DiggNetwork_Data-weka.filters.unsupervised.attribute.Reorder-R1,2,3,4,6,7,8,9,5-weka.filters.supervised.instance.SpreadSubsample-M1.0-X0.0-S1'

@attribute 'Adamic Adar' numeric
@attribute 'Association Strength' numeric
@attribute 'Common Neighbors' numeric
@attribute Jaccard numeric
@attribute 'Min Overlap' numeric
@attribute NMeasure numeric
@attribute 'Resource Allocation' numeric
@attribute 'Rooted PageRank' numeric
@attribute Labels {'Not Form',Form}

@data
0.247338,0.001096,1,0.016393,0.041667,0.031466,0.017544,0.001644,'Not Form'
0.256949,0.020833,1,0.076923,0.166667,0.141421,0.020408,0.002457,'Not Form'
0.192775,0.022222,1,0.022222,1,0.031419,0.005587,0.005455,'Not Form'
0.276938,0.00641,1,0.041667,0.083333,0.079936,0.027027,0.001519,'Not Form'
0.519706,0.000296,2,0.010811,0.040816,0.019314,0.045238,0.002566,'Not Form'
0.269283,0.003425,1,0.013158,0.25,0.019344,0.02439,0.002469,'Not Form'
0.244239,0.333333,1,0.333333,1,0.447214,0.016667,0.008422,'Not Form'
0.210367,0.0625,1,0.0625,1,0.088216,0.008621,0.003218,'Not Form'
0.187184,0.125,1,0.2,0.5,0.316228,0.004785,0.001644,'Not Form'
0.45512,0.055556,1,0.1,0.5,0.153393,0.111111,0.037986,'Not Form'
0.303413,0.00094,1,0.015385,0.035714,0.029961,0.037037,0.0019,'Not Form'
0.262697,0.000381,1,0.009434,0.026316,0.017953,0.022222,0.001391,'Not Form'
0.272958,0.003086,1,0.016949,0.166667,0.026029,0.025641,0.002039,'Not Form'
0.229531,0.003571,1,0.027027,0.1,0.047565,0.012821,0.000986,'Not Form'
0.242299,0.018519,1,0.035714,0.5,0.052235,0.016129,0.00577,'Not Form'
0.281266,0.005495,1,0.038462,0.076923,0.074023,0.028571,0.003078,'Not Form'
0.192775,0.014286,1,0.0625,0.142857,0.115857,0.005587,0.001252,'Not Form'
0.294014,0.016667,1,0.045455,0.333333,0.069928,0.033333,0.00433,'Not Form'
0.225692,0.003175,1,0.028571,0.066667,0.0548,0.011905,0.002876,'Not Form'
0.225692,0.007246,1,0.035714,0.166667,0.059496,0.011905,0.001301,'Not Form'
0.339623,0.05,1,0.090909,0.5,0.138675,0.052632,0.011913,'Not Form'
0.264257,0.005882,1,0.038462,0.1,0.071703,0.022727,0.001846,'Not Form'
0.222232,0.125,1,0.2,0.5,0.316228,0.011111,0.004232,'Not Form'
1.442695,0.055556,1,0.125,0.333333,0.210819,0.5,0.06744,'Not Form'
0.378923,0.002584,1,0.019608,0.111111,0.032191,0.071429,0.004085,'Not Form'
0.211932,0.003968,1,0.02381,0.142857,0.038561,0.008929,0.006507,'Not Form'
0.283578,0.003401,1,0.029412,0.071429,0.056033,0.029412,0.002292,'Not Form'
0.272958,0.02381,1,0.083333,0.166667,0.153393,0.025641,0.005083,'Not Form'
0.360674,0.003704,1,0.017241,0.2,0.026078,0.0625,0.008137,'Not Form'
0.210751,0.02,1,0.071429,0.2,0.126491,0.008696,0.001527,'Not Form'
0.229531,0.001502,1,0.018519,0.055556,0.034371,0.012821,0.002448,'Not Form'
0.195161,0.007937,1,0.038462,0.166667,0.064752,0.005952,0.000787,'Not Form'
0.192775,0.002646,1,0.016667,0.142857,0.025972,0.005587,0.002622,'Not Form'
0.187184,0.058824,1,0.058824,1,0.083045,0.004785,0.004456,'Not Form'
0.269283,0.001976,1,0.022727,0.045455,0.044433,0.02439,0.001057,'Not Form'
0.286,0.035714,1,0.066667,0.5,0.1,0.030303,0.007241,'Not Form'
0.195161,0.000584,1,0.011494,0.034483,0.021512,0.005952,0.00218,'Not Form'
0.333808,0.018182,1,0.066667,0.2,0.117041,0.05,0.006027,'Not Form'
0.205769,0.020833,1,0.04,0.5,0.058722,0.007752,0.003176,'Not Form'
0.216217,0.05,1,0.125,0.25,0.220863,0.009804,0.001995,'Not Form'
0.262697,0.5,1,0.5,1,0.632456,0.022222,0.0132,'Not Form'
0.45512,0.011111,1,0.055556,0.111111,0.105118,0.111111,0.010868,'Not Form'
0.195161,0.000347,1,0.008929,0.025641,0.016907,0.005952,0.003255,'Not Form'
0.233075,0.000431,1,0.010309,0.025,0.020072,0.013699,0.00274,'Not Form'
0.328459,0.083333,1,0.142857,0.5,0.223607,0.047619,0.012448,'Not Form'
0.246279,0.012987,1,0.058824,0.142857,0.108465,0.017241,0.011992,'Not Form'
0.256949,0.1,1,0.166667,0.5,0.262613,0.020408,0.00615,'Not Form'
0.244239,0.005376,1,0.027778,0.166667,0.044789,0.016667,0.002026,'Not Form'
0.222785,0.006944,1,0.043478,0.083333,0.083333,0.011236,0.001454,'Not Form'
0.339623,0.006173,1,0.03125,0.166667,0.051131,0.052632,0.004896,'Not Form'
0.244239,0.000403,1,0.006452,0.055556,0.010162,0.016667,0.005094,'Not Form'
0.210751,0.009524,1,0.04,0.2,0.065512,0.008696,0.002248,'Not Form'
0.254335,0.000294,1,0.008065,0.025,0.015054,0.019608,0.003059,'Not Form'
0.592126,0.001232,2,0.015625,0.142857,0.024207,0.070833,0.005792,'Not Form'
0.333808,0.008333,1,0.02381,0.333333,0.035256,0.05,0.008304,'Not Form'
0.480898,0.015625,1,0.052632,0.25,0.085749,0.125,0.012597,'Not Form'
0.279055,0.003086,1,0.016949,0.166667,0.026029,0.027778,0.002557,'Not Form'
0.254335,0.002353,1,0.02439,0.058824,0.046778,0.019608,0.004461,'Not Form'
0.202953,0.002551,1,0.02439,0.071429,0.045175,0.007246,0.002272,'Not Form'
0.193405,0.25,1,0.25,1,0.342997,0.005682,0.002505,'Not Form'
0.187184,0.009009,1,0.025641,0.333333,0.038097,0.004785,0.000859,'Not Form'
0.236994,0.012987,1,0.058824,0.142857,0.108465,0.014706,0.00189,'Not Form'
0.271085,0.015873,1,0.043478,0.333333,0.066667,0.025,0.005195,'Not Form'
0.249543,0.003663,1,0.022222,0.142857,0.035692,0.018182,0.001561,'Not Form'
0.45512,1,1,1,1,1,0.111111,0.086787,'Not Form'
0.241363,0.004386,1,0.012821,0.333333,0.018594,0.015873,0.004395,'Not Form'
0.513898,0.002058,1,0.022727,0.055556,0.043581,0.142857,0.006046,'Not Form'
0.187184,0.013333,1,0.052632,0.2,0.089443,0.004785,0.000826,'Not Form'
0.323515,0.001437,1,0.019231,0.041667,0.037569,0.045455,0.002578,'Not Form'
0.323515,0.00161,1,0.012987,0.111111,0.020324,0.045455,0.006577,'Not Form'
0.291207,0.02381,1,0.0625,0.333333,0.098773,0.032258,0.005424,'Not Form'
0.276938,0.333333,1,0.333333,1,0.447214,0.027027,0.013656,'Not Form'
0.283578,0.002179,1,0.016949,0.111111,0.027308,0.029412,0.003537,'Not Form'
0.558111,0.000992,1,0.00578,0.166667,0.008413,0.166667,0.015026,'Not Form'
0.210751,0.02439,1,0.02439,1,0.034483,0.008696,0.00302,'Not Form'
0.206433,0.000617,1,0.012048,0.033333,0.022893,0.007874,0.002003,'Not Form'
0.345976,0.000517,1,0.005376,0.090909,0.00802,0.055556,0.004161,Form
0.608672,0.000426,2,0.014706,0.032787,0.028793,0.075,0.002881,Form
0.226304,0.0006,1,0.006667,0.083333,0.010136,0.012048,0.002463,Form
0.276938,0.002041,1,0.009804,0.2,0.014412,0.027027,0.00616,Form
0.218593,0.045455,1,0.083333,0.5,0.126491,0.010309,0.003584,Form
0.217147,0.000575,1,0.01,0.045455,0.017245,0.01,0.001551,Form
0.45512,0.008475,1,0.016667,0.5,0.023956,0.111111,0.019008,Form
0.248425,0.018519,1,0.035714,0.5,0.052235,0.017857,0.003997,Form
0.202656,0.002331,1,0.020408,0.090909,0.0349,0.007194,0.00177,Form
0.192775,0.0001,1,0.003906,0.020833,0.006595,0.005587,0.00526,Form
0.202656,0.001701,1,0.016667,0.083333,0.028033,0.007194,0.001162,Form
0.247338,0.001171,1,0.013514,0.071429,0.022596,0.017544,0.001974,Form
0.236994,0.000613,1,0.012346,0.029412,0.024042,0.014706,0.001568,Form
0.233075,0.000651,1,0.012658,0.03125,0.024515,0.013699,0.001234,Form
0.303413,0.000441,1,0.008065,0.045455,0.013427,0.037037,0.006737,Form
0.264257,0.001134,1,0.009434,0.111111,0.01437,0.022727,0.004331,Form
0.283578,0.000421,1,0.007752,0.045455,0.012831,0.029412,0.002848,Form
0.513898,0.000697,1,0.013333,0.028571,0.026234,0.142857,0.002891,Form
0.192775,0.003472,1,0.018868,0.166667,0.029235,0.005587,0.001288,Form
0.594331,0.001355,2,0.026667,0.055556,0.051839,0.070875,0.00261,Form
0.276938,0.000741,1,0.009615,0.066667,0.0155,0.027027,0.006308,Form
0.621335,0.003205,1,0.021739,0.125,0.035522,0.2,0.013786,Form
0.23783,0.010417,1,0.020408,0.5,0.029437,0.014925,0.003726,Form
0.558111,0.001057,1,0.015625,0.045455,0.029279,0.166667,0.00474,Form
0.339623,0.005556,1,0.025,0.2,0.03891,0.052632,0.005416,Form
1.414603,0.000189,5,0.015576,0.033333,0.030578,0.174122,0.004558,Form
0.513898,0.005556,1,0.038462,0.083333,0.073621,0.142857,0.009113,Form
0.910239,0.000654,1,0.008621,0.066667,0.013717,0.333333,0.009503,Form
0.192775,0.030303,1,0.076923,0.333333,0.124035,0.005587,0.003077,Form
0.452856,0.000203,2,0.008696,0.035714,0.015314,0.024394,0.002384,Form
0.323515,0.001302,1,0.018182,0.041667,0.035355,0.045455,0.001888,Form
0.589234,0.003367,2,0.042553,0.090909,0.081211,0.071949,0.002844,Form
0.558111,0.002849,1,0.025641,0.076923,0.047193,0.166667,0.010009,Form
0.621335,0.000138,1,0.005435,0.017857,0.010056,0.2,0.005136,Form
0.434294,0.000654,1,0.006711,0.090909,0.010142,0.1,0.00581,Form
1.21222,0.001032,4,0.029412,0.105263,0.05197,0.152422,0.004495,Form
0.296974,0.002,1,0.022727,0.05,0.044173,0.034483,0.003885,Form
0.238683,0.000327,1,0.00625,0.045455,0.010049,0.015152,0.003636,Form
0.225692,0.001068,1,0.016393,0.038462,0.031846,0.011905,0.000955,Form
0.222232,0.003546,1,0.019231,0.166667,0.029847,0.011111,0.004642,Form
0.223347,0.005051,1,0.033333,0.111111,0.059496,0.011364,0.001313,Form
0.228205,0.001326,1,0.018519,0.038462,0.03631,0.0125,0.001334,Form
0.352956,0.001134,1,0.016129,0.047619,0.030117,0.058824,0.002604,Form
0.526807,0.003578,2,0.037037,0.153846,0.062963,0.057416,0.002528,Form
0.264257,0.001279,1,0.016129,0.058824,0.028837,0.022727,0.000929,Form
0.198533,0.037037,1,0.037037,1,0.052342,0.006494,0.002533,Form
0.513898,0.000581,1,0.012195,0.025,0.024081,0.142857,0.004847,Form
0.222232,0.000255,1,0.007874,0.019608,0.015312,0.011111,0.002209,Form
0.267546,0.000762,1,0.013889,0.03125,0.027191,0.02381,0.002228,Form
0.210367,0.000408,1,0.008,0.041667,0.013496,0.008621,0.002144,Form
0.245246,0.000378,1,0.009804,0.020408,0.019395,0.016949,0.002924,Form
0.221151,0.000325,1,0.009091,0.018519,0.018011,0.01087,0.002086,Form
0.193405,0.000275,1,0.007353,0.027778,0.013189,0.005682,0.002371,Form
0.258318,0.009615,1,0.05,0.125,0.092648,0.020833,0.002141,Form
0.314658,0.000713,1,0.012048,0.043478,0.021693,0.041667,0.004994,Form
0.663624,0.000685,2,0.018018,0.05,0.033979,0.098824,0.003997,Form
0.210367,0.001634,1,0.009346,0.166667,0.013841,0.008621,0.00406,Form
0.279055,0.000556,1,0.009174,0.05,0.015339,0.027778,0.002066,Form
0.264257,0.002525,1,0.021739,0.090909,0.037569,0.022727,0.004535,Form
0.271085,0.000212,1,0.005814,0.029412,0.009883,0.025,0.003175,Form
0.558111,0.003663,1,0.030303,0.076923,0.05726,0.166667,0.006501,Form
0.243257,0.000238,1,0.007519,0.02,0.014467,0.016393,0.00185,Form
0.314658,0.001515,1,0.014286,0.090909,0.023184,0.041667,0.00312,Form
0.480898,0.090909,1,0.090909,1,0.128037,0.125,0.052469,Form
0.294014,0.001587,1,0.019231,0.055556,0.035933,0.033333,0.00233,Form
0.449496,0.00087,2,0.021277,0.043478,0.041631,0.02556,0.002299,Form
0.187184,0.000505,1,0.01087,0.030303,0.020653,0.004785,0.002032,Form
0.558111,0.000105,1,0.004651,0.016129,0.008519,0.166667,0.004265,Form
0.457941,0.000281,2,0.008299,0.058824,0.013358,0.025448,0.007045,Form
0.264257,0.012195,1,0.02381,0.5,0.034452,0.022727,0.011554,Form
0.254335,0.001199,1,0.006944,0.166667,0.010165,0.019608,0.007977,Form
0.271085,0.00065,1,0.012048,0.037037,0.022422,0.025,0.00176,Form
0.210367,0.006579,1,0.012987,0.5,0.018602,0.008621,0.005792,Form
0.233827,0.000425,1,0.008264,0.041667,0.014017,0.013889,0.00248,Form
0.369269,0.00125,1,0.009346,0.125,0.014097,0.066667,0.007048,Form
0.352956,0.000725,1,0.009434,0.066667,0.015172,0.058824,0.002104,Form
0.245246,0.041667,1,0.111111,0.25,0.196116,0.016949,0.003374,Form
0.262697,0.000397,1,0.009901,0.02381,0.019309,0.022222,0.003329,Form
0.300102,0.002976,1,0.020408,0.125,0.033077,0.035714,0.002557,Form
0.323515,0.000598,1,0.00463,0.125,0.006762,0.045455,0.015256,Form
0.339623,0.000598,1,0.010309,0.045455,0.017874,0.052632,0.003136,Form
0.40243,0.000513,1,0.010638,0.033333,0.019755,0.083333,0.002007,Form
0.310667,0.001449,1,0.016667,0.066667,0.029229,0.04,0.002885,Form
0.520092,0.00021,2,0.008772,0.037037,0.015364,0.046938,0.003545,Form
0.935832,0.000663,3,0.022727,0.048387,0.044298,0.151623,0.00282,Form
0.300102,0.002381,1,0.021739,0.083333,0.038222,0.035714,0.002352,Form
0.193405,0.000335,1,0.007634,0.034483,0.013216,0.005682,0.003107,Form
0.210751,0.004,1,0.029412,0.1,0.052523,0.008696,0.002511,Form
0.218104,0.001318,1,0.012658,0.090909,0.02024,0.010204,0.002878,Form
0.208878,0.00018,1,0.005376,0.027027,0.009154,0.008333,0.002629,Form
0.216217,0.011905,1,0.033333,0.333333,0.05022,0.009804,0.001794,Form
0.965587,0.000426,2,0.013699,0.043478,0.025278,0.266667,0.005167,Form
0.328459,0.000212,1,0.005814,0.029412,0.009883,0.047619,0.003745,Form
0.286,0.005952,1,0.005952,1,0.008418,0.030303,0.011441,Form
0.819462,0.000187,2,0.009346,0.025974,0.0178,0.174242,0.004176,Form
0.233075,0.004608,1,0.027027,0.142857,0.044499,0.013699,0.001304,Form
0.434294,0.005,1,0.034483,0.1,0.063246,0.1,0.004302,Form
0.438956,0.000698,2,0.018868,0.042553,0.03673,0.021196,0.002757,Form
0.318929,0.003636,1,0.028571,0.090909,0.051778,0.043478,0.002205,Form
0.230908,0.002469,1,0.02439,0.066667,0.045787,0.013158,0.001238,Form
0.274908,0.006667,1,0.033333,0.166667,0.055007,0.026316,0.004192,Form
0.187184,0.002381,1,0.015152,0.142857,0.023411,0.004785,0.002574,Form
0.910239,0.000827,1,0.014493,0.032258,0.028387,0.333333,0.005561,Form
0.352956,0.000209,1,0.007246,0.016129,0.014305,0.058824,0.002737,Form
0.238683,0.000745,1,0.012195,0.045455,0.021809,0.015152,0.00128,Form
0.45512,0.007143,1,0.03125,0.2,0.049721,0.111111,0.010593,Form
0.323515,0.000741,1,0.013514,0.033333,0.026149,0.045455,0.003344,Form
0.947462,0.00149,3,0.032967,0.090909,0.061174,0.163209,0.005735,Form
1.442695,0.00119,1,0.016393,0.05,0.030401,0.5,0.007438,Form
0.296974,0.025641,1,0.066667,0.333333,0.106,0.034483,0.007522,Form
0.389871,0.001439,1,0.006993,0.2,0.010168,0.076923,0.012018,Form
0.310667,0.001412,1,0.014286,0.083333,0.023489,0.04,0.006076,Form
0.722913,0.001103,3,0.026316,0.09375,0.046713,0.049723,0.004934,Form
0.581876,0.000514,2,0.012121,0.071429,0.019948,0.078675,0.004726,Form
1.442695,0.003584,1,0.025641,0.111111,0.043811,0.5,0.040064,Form
0.205769,0.000833,1,0.007752,0.1,0.011744,0.007752,0.003454,Form
0.345976,0.000836,1,0.009615,0.076923,0.015221,0.055556,0.002476,Form
0.272958,0.000167,1,0.005208,0.025641,0.008902,0.025641,0.003211,Form
0.721348,0.000223,1,0.007246,0.019608,0.013904,0.25,0.004374,Form
0.205769,0.001175,1,0.016949,0.043478,0.032461,0.007752,0.002553,Form
0.432962,0.001323,2,0.02,0.111111,0.032924,0.021066,0.001951,Form
0.286,0.003484,1,0.021277,0.142857,0.034001,0.030303,0.00299,Form
0.318929,0.004505,1,0.02381,0.166667,0.037729,0.043478,0.005601,Form
0.187184,0.001276,1,0.009524,0.125,0.014383,0.004785,0.00426,Form
0.296974,0.000433,1,0.005952,0.066667,0.00914,0.034483,0.004075,Form
0.314658,0.000093,1,0.004651,0.012987,0.0089,0.041667,0.00386,Form
0.513898,0.00271,1,0.020408,0.111111,0.033691,0.142857,0.009505,Form
0.262697,0.007353,1,0.041667,0.125,0.075271,0.022222,0.004213,Form
0.323515,0.000334,1,0.00885,0.02439,0.016891,0.045455,0.002269,Form
0.318929,0.000144,1,0.00565,0.017241,0.010611,0.043478,0.002762,Form
0.40243,0.000196,1,0.006667,0.019608,0.012598,0.083333,0.003846,Form
0.206433,0.008065,1,0.029412,0.25,0.045245,0.007874,0.002971,Form
0.286,0.001082,1,0.015873,0.045455,0.029827,0.030303,0.000767,Form
0.283578,0.001543,1,0.00885,0.166667,0.013074,0.029412,0.015653,Form
0.417032,0.000751,1,0.010989,0.055556,0.01857,0.090909,0.003574,Form
0.206433,0.01087,1,0.038462,0.25,0.060578,0.007874,0.001163,Form
0.556537,0.001173,2,0.02381,0.064516,0.0448,0.055053,0.003409,Form
0.389871,0.010204,1,0.05,0.142857,0.090351,0.076923,0.007282,Form
0.786131,0.000583,3,0.017341,0.081081,0.029496,0.067251,0.003851,Form
0.389871,0.001736,1,0.016949,0.083333,0.028583,0.076923,0.00705,Form
0.195161,0.008403,1,0.043478,0.142857,0.076923,0.005952,0.001431,Form
0.283578,0.016667,1,0.0625,0.2,0.108786,0.029412,0.005987,Form
0.352956,0.001439,1,0.006993,0.2,0.010168,0.058824,0.006679,Form
0.271085,0.000542,1,0.011765,0.02439,0.023231,0.025,0.002711,Form
0.228205,0.005682,1,0.005682,1,0.008035,0.0125,0.018721,Form
0.210751,0.003247,1,0.028571,0.071429,0.054233,0.008696,0.00161,Form
0.243257,0.000126,1,0.005128,0.017544,0.009413,0.016393,0.002962,Form
0.258318,0.002849,1,0.021277,0.111111,0.035333,0.020833,0.004073,Form
0.267546,0.004082,1,0.018868,0.2,0.028712,0.02381,0.0041,Form
0.218593,0.000812,1,0.005495,0.142857,0.008029,0.010309,0.004875,Form
0.296974,0.002174,1,0.018182,0.1,0.030042,0.034483,0.004785,Form
0.758101,0.000613,3,0.020408,0.0625,0.037635,0.063986,0.004307,Form
0.607514,0.000384,2,0.013889,0.032258,0.027091,0.075397,0.003453,Form
0.230908,0.000273,1,0.008333,0.016667,0.016528,0.013158,0.002798,Form
0.4201,0.000505,2,0.015267,0.044444,0.028617,0.017246,0.002047,Form
0.243257,0.001502,1,0.018519,0.055556,0.034371,0.016393,0.003001,Form
0.318929,0.005348,1,0.037037,0.090909,0.069843,0.043478,0.002522,Form
0.205769,0.000099,1,0.004739,0.013699,0.009008,0.007752,0.002496,Form
0.271085,0.002469,1,0.018868,0.111111,0.030817,0.025,0.004166,Form
0.274908,0.003003,1,0.022222,0.111111,0.037139,0.026316,0.001777,Form
0.328459,0.001667,1,0.020408,0.05,0.039223,0.047619,0.005373,Form
0.360674,0.002558,1,0.025641,0.058824,0.049447,0.0625,0.002185,Form
0.378923,0.000253,1,0.008,0.016667,0.015855,0.071429,0.003054,Form
0.265873,0.005128,1,0.037037,0.076923,0.071247,0.023256,0.002352,Form
0.553744,0.004464,2,0.047619,0.125,0.087706,0.05461,0.003316,Form
0.206433,0.000278,1,0.007752,0.025,0.014359,0.007874,0.000753,Form
0.369269,0.00119,1,0.014286,0.066667,0.024394,0.066667,0.002026,Form
0.924003,0.000918,2,0.020619,0.060606,0.038331,0.257194,0.003979,Form
0.205769,0.013889,1,0.058824,0.166667,0.105409,0.007752,0.001721,Form
0.514884,0.000791,2,0.018349,0.0625,0.033184,0.041353,0.003364,Form
0.226304,0.000799,1,0.006803,0.111111,0.010153,0.012048,0.005249,Form
0.303413,0.00041,1,0.01,0.025,0.019387,0.037037,0.0031,Form
0.208878,0.000813,1,0.014286,0.033333,0.027837,0.008333,0.001495,Form
0.25973,0.017857,1,0.071429,0.142857,0.133038,0.021277,0.003615,Form
0.360674,0.002222,1,0.017241,0.111111,0.027837,0.0625,0.00588,Form
0.193405,0.000275,1,0.008333,0.017857,0.016483,0.005682,0.001947,Form
1.07523,0.000375,3,0.01676,0.040541,0.032406,0.195875,0.003743,Form
0.625433,0.000842,2,0.015625,0.090909,0.025662,0.082102,0.003516,Form
0.205769,0.000415,1,0.009804,0.027778,0.018594,0.007752,0.001449,Form
0.25973,0.000435,1,0.008197,0.043478,0.013782,0.021277,0.00607,Form
0.288539,0.001299,1,0.011628,0.1,0.018213,0.03125,0.004088,Form
0.206433,0.02381,1,0.045455,0.5,0.06704,0.007874,0.004895,Form
0.202656,0.000288,1,0.008475,0.019608,0.016638,0.007194,0.002847,Form
0.291207,0.002273,1,0.02,0.090909,0.03409,0.032258,0.004634,Form
0.690969,0.001528,2,0.021739,0.117647,0.035869,0.114583,0.004614,Form
0.267546,0.009259,1,0.026316,0.333333,0.039148,0.02381,0.00549,Form
0.300102,0.000694,1,0.012048,0.041667,0.021884,0.035714,0.002282,Form
0.208878,0.000162,1,0.00625,0.015873,0.012139,0.008333,0.002084,Form
0.233075,0.000248,1,0.005988,0.034483,0.00996,0.013699,0.002687,Form
0.345976,0.000316,1,0.005181,0.055556,0.007994,0.055556,0.008784,Form
0.199311,0.000949,1,0.012821,0.058824,0.021998,0.006623,0.00099,Form
0.463595,0.000676,2,0.017857,0.05,0.033624,0.026984,0.00295,Form
0.513898,0.008333,1,0.02381,0.333333,0.035256,0.142857,0.013089,Form
0.2245,0.020833,1,0.055556,0.333333,0.086874,0.011628,0.002269,Form
0.466034,0.000284,2,0.009346,0.05,0.015671,0.027425,0.003799,Form
0.328459,0.002101,1,0.021277,0.071429,0.038462,0.047619,0.002444,Form
0.222232,0.000334,1,0.007143,0.038462,0.011995,0.011111,0.003088,Form
0.256949,0.000319,1,0.008696,0.023256,0.016692,0.020408,0.00326,Form
0.261189,0.000678,1,0.013158,0.027778,0.025919,0.021739,0.001613,Form
0.202953,0.000899,1,0.006849,0.125,0.010157,0.007246,0.004986,Form
0.40243,0.000287,1,0.006452,0.037037,0.01073,0.083333,0.00627,Form
0.300102,0.002778,1,0.015385,0.166667,0.023453,0.035714,0.003945,Form
0.243257,0.00065,1,0.012048,0.037037,0.022422,0.016393,0.001881,Form
0.303413,0.005882,1,0.026316,0.2,0.041152,0.037037,0.003333,Form
1.147059,0.000423,4,0.019139,0.063492,0.03477,0.142217,0.003878,Form
0.187184,0.000819,1,0.014493,0.030303,0.028525,0.004785,0.00264,Form
0.195161,0.004902,1,0.035714,0.083333,0.067963,0.005952,0.002405,Form
0.314658,0.003788,1,0.029412,0.090909,0.053567,0.041667,0.002384,Form
0.272958,0.013514,1,0.026316,0.5,0.038166,0.025641,0.006189,Form
0.233075,0.000514,1,0.006579,0.071429,0.010123,0.013699,0.004343,Form
0.247338,0.004762,1,0.033333,0.1,0.060802,0.017544,0.002112,Form
0.306928,0.000458,1,0.005556,0.076923,0.008393,0.038462,0.004603,Form
0.202656,0.001613,1,0.014085,0.1,0.022519,0.007194,0.002108,Form
0.216217,0.000324,1,0.007576,0.033333,0.013182,0.009804,0.00304,Form
0.279055,0.001401,1,0.017241,0.058824,0.031212,0.027778,0.001119,Form
0.274908,0.000629,1,0.012658,0.027027,0.02493,0.026316,0.001894,Form
0.389871,0.000379,1,0.007092,0.045455,0.011592,0.076923,0.005034,Form
0.274908,0.000704,1,0.012987,0.034483,0.024838,0.026316,0.001887,Form
0.602345,0.000481,2,0.011173,0.074074,0.01809,0.080365,0.004344,Form
0.223347,0.002041,1,0.009804,0.2,0.014412,0.011364,0.006348,Form
0.300102,0.000377,1,0.009709,0.022222,0.019059,0.035714,0.00187,Form
0.457178,0.000595,2,0.017544,0.035088,0.034478,0.025878,0.002438,Form
0.258318,0.002304,1,0.022727,0.071429,0.041577,0.020833,0.00109,Form
0.417032,0.002646,1,0.014706,0.166667,0.022347,0.090909,0.005412,Form
0.247338,0.007752,1,0.022222,0.333333,0.032809,0.017544,0.004793,Form
0.40243,0.007752,1,0.022222,0.333333,0.032809,0.083333,0.013413,Form
0.434294,0.000649,1,0.011236,0.043478,0.019964,0.1,0.002818,Form
0.274908,0.004082,1,0.02439,0.142857,0.039621,0.026316,0.003012,Form
0.198533,0.000661,1,0.012987,0.027778,0.025565,0.006494,0.002182,Form
0.288539,0.009804,1,0.009804,1,0.013864,0.03125,0.011616,Form
0.345976,0.002381,1,0.015152,0.142857,0.023411,0.055556,0.005185,Form
0.704245,0.001089,2,0.01626,0.117647,0.025871,0.136364,0.005537,Form
0.192775,0.013889,1,0.0625,0.125,0.117444,0.005587,0.001016,Form
0.434294,0.009804,1,0.019231,0.5,0.027708,0.1,0.01842,Form
0.303413,0.001894,1,0.020833,0.0625,0.038561,0.037037,0.002261,Form
0.318929,0.007246,1,0.035714,0.166667,0.059496,0.043478,0.006941,Form
0.480898,0.01,1,0.041667,0.2,0.068599,0.125,0.01324,Form
0.627822,0.001111,2,0.0125,0.166667,0.018796,0.083333,0.010945,Form
0.931586,0.000425,3,0.017964,0.041667,0.034888,0.134531,0.003583,Form
0.300102,0.00077,1,0.0125,0.045455,0.022459,0.035714,0.002174,Form
0.236994,0.000397,1,0.008547,0.035714,0.015004,0.014706,0.001368,Form
0.323515,0.008547,1,0.047619,0.111111,0.089443,0.045455,0.00357,Form
0.434294,0.002083,1,0.022222,0.0625,0.041595,0.1,0.004765,Form
0.243257,0.011765,1,0.047619,0.2,0.079809,0.016393,0.001881,Form
0.291207,0.02381,1,0.0625,0.333333,0.098773,0.032258,0.010594,Form
0.267546,0.000483,1,0.011111,0.022222,0.021977,0.02381,0.002726,Form
0.672937,0.002941,2,0.026316,0.2,0.041152,0.104762,0.006162,Form
0.345976,0.002564,1,0.02381,0.076923,0.043254,0.055556,0.002164,Form
0.202656,0.001634,1,0.013158,0.111111,0.020617,0.007194,0.002869,Form
0.195161,0.000394,1,0.009709,0.025641,0.018657,0.005952,0.001452,Form
0.213578,0.011111,1,0.045455,0.2,0.075701,0.009259,0.003065,Form
0.233075,0.001553,1,0.016949,0.071429,0.029412,0.013699,0.002717,Form
0.310667,0.002331,1,0.022222,0.076923,0.039873,0.04,0.004375,Form
0.45512,0.00037,1,0.009615,0.022222,0.018856,0.111111,0.003234,Form
0.279055,0.000714,1,0.0125,0.04,0.02306,0.027778,0.001012,Form
1.164574,0.001689,2,0.029851,0.0625,0.057819,0.352941,0.005236,Form
1.442695,0.000891,1,0.008929,0.090909,0.013785,0.5,0.011912,Form
0.333808,0.002688,1,0.02381,0.083333,0.042544,0.05,0.003311,Form
0.228205,0.002801,1,0.017544,0.142857,0.027472,0.0125,0.001045,Form
0.228862,0.000711,1,0.011494,0.047619,0.020141,0.012658,0.001466,Form
0.434294,0.0004,1,0.009901,0.02439,0.019241,0.1,0.002836,Form
0.40243,0.002755,1,0.023256,0.090909,0.040656,0.083333,0.004166,Form
0.45512,0.000417,1,0.007194,0.05,0.011625,0.111111,0.003362,Form
0.254335,0.000899,1,0.006849,0.125,0.010157,0.019608,0.002542,Form
0.247338,0.004762,1,0.033333,0.1,0.060802,0.017544,0.002334,Form
